timestamp_local,t2m,rh2m,ws10m,wd10m,ps,ghi,ghi_clear,precip,t2mdew
2024-10-09 09:30:00+05:30,30.02,68.76,1.75,255.8,1001.0,651.0,656.75,0.0,23.68
2024-10-09 10:30:00+05:30,30.65,66.25,2.08,257.2,1000.4000000000001,748.08,752.33,0.0,23.65
2024-10-09 11:30:00+05:30,31.1,64.69,2.34,263.9,999.5,746.0,766.25,0.0,23.69
2024-10-09 12:30:00+05:30,31.11,64.45,2.58,271.1,998.5,683.1,718.72,0.0,23.63
2024-10-09 13:30:00+05:30,30.91,65.44,2.76,277.7,997.5,579.97,603.55,0.0,23.69
2024-10-09 14:30:00+05:30,30.64,67.24,2.61,286.7,997.0,427.55,433.58,0.0,23.89
2024-10-09 15:30:00+05:30,30.19,70.04,2.25,295.5,996.8000000000001,235.57,238.35,0.0,24.13
2024-10-09 16:30:00+05:30,29.34,72.94,2.06,301.5,996.9,65.57,66.28,0.0,24.0
2024-10-09 17:30:00+05:30,27.67,85.45,1.52,308.3,997.0999999999999,0.0,0.0,0.0,25.02
2024-10-09 18:30:00+05:30,27.17,84.35,1.49,312.0,997.8,0.0,0.0,0.0,24.32
2024-10-09 19:30:00+05:30,26.79,82.97,1.45,311.4,998.4000000000001,0.0,0.0,0.0,23.68
2024-10-09 20:30:00+05:30,26.08,84.46,1.6,299.6,998.8,0.0,0.0,0.0,23.29
2024-10-09 21:30:00+05:30,25.1,87.99,1.93,288.4,998.8,0.0,0.0,0.0,23.0
2024-10-09 22:30:00+05:30,24.32,89.85,2.21,283.6,998.8,0.0,0.0,0.0,22.58
2024-10-09 23:30:00+05:30,23.71,90.66,2.35,282.6,998.5,0.0,0.0,0.0,22.12
2024-10-10 00:30:00+05:30,23.2,91.09,2.39,283.3,998.1999999999999,0.0,0.0,0.0,21.69
2024-10-10 01:30:00+05:30,22.72,91.74,2.39,284.3,997.8,0.0,0.0,0.0,21.33
2024-10-10 02:30:00+05:30,22.4,92.3,2.32,284.2,997.5,0.0,0.0,0.0,21.12
2024-10-10 03:30:00+05:30,22.32,92.63,2.18,281.4,997.4,0.0,0.0,0.0,21.08
2024-10-10 04:30:00+05:30,22.19,92.97,2.1,276.0,997.6999999999999,0.0,0.0,0.0,21.03
2024-10-10 05:30:00+05:30,21.97,93.39,2.11,268.1,998.1999999999999,5.62,6.1,0.0,20.88
2024-10-10 06:30:00+05:30,22.95,89.62,2.71,259.1,998.9,84.35,106.05,0.0,21.18
2024-10-10 07:30:00+05:30,24.31,84.29,3.39,250.9,999.5999999999999,219.4,295.52,0.0,21.52
2024-10-10 08:30:00+05:30,26.54,78.5,3.15,250.9,1000.1999999999999,365.4,489.27,0.0,22.51
2024-10-10 09:30:00+05:30,28.79,67.88,3.72,265.2,1000.1999999999999,537.22,642.3,0.0,22.29
2024-10-10 10:30:00+05:30,29.68,65.92,3.76,269.8,999.7,618.67,740.4,0.0,22.66
2024-10-10 11:30:00+05:30,30.31,65.01,3.81,273.9,998.8,591.9,751.42,0.0,23.02
2024-10-10 12:30:00+05:30,30.36,65.8,3.78,278.4,997.6999999999999,526.45,700.47,0.0,23.27
2024-10-10 13:30:00+05:30,30.06,67.85,3.55,282.9,996.9,483.38,586.9,0.0,23.49
2024-10-10 14:30:00+05:30,29.64,69.81,3.28,286.3,996.4,280.88,417.75,0.0,23.56
2024-10-10 15:30:00+05:30,28.72,75.08,2.82,287.3,996.2,148.45,219.9,0.0,23.89
2024-10-10 16:30:00+05:30,27.45,82.95,2.42,287.3,996.4,51.15,58.58,0.0,24.32
2024-10-10 17:30:00+05:30,25.94,89.47,2.18,287.1,996.7,0.0,0.0,0.0,24.09
2024-10-10 18:30:00+05:30,25.27,90.67,2.28,286.5,997.3000000000001,0.0,0.0,0.0,23.67
2024-10-10 19:30:00+05:30,24.81,91.51,2.33,285.2,998.1,0.0,0.0,0.0,23.37
2024-10-10 20:30:00+05:30,24.34,92.26,2.39,282.3,998.6,0.0,0.0,0.0,23.03
2024-10-10 21:30:00+05:30,23.92,92.93,2.42,277.4,998.7,0.0,0.0,0.0,22.73
2024-10-10 22:30:00+05:30,23.58,93.42,2.46,270.9,998.4000000000001,0.0,0.0,0.0,22.5
2024-10-10 23:30:00+05:30,23.34,93.71,2.55,264.6,998.1,0.0,0.0,0.0,22.3
2024-10-11 00:30:00+05:30,23.14,94.1,2.72,260.9,997.8,0.0,0.0,0.0,22.15
2024-10-11 01:30:00+05:30,22.96,94.3,2.95,260.1,997.4,0.0,0.0,0.0,22.02
2024-10-11 02:30:00+05:30,22.65,95.0,3.08,260.7,997.3000000000001,0.0,0.0,0.0,21.84
2024-10-11 03:30:00+05:30,22.37,95.64,3.11,260.0,997.2,0.0,0.0,0.0,21.66
2024-10-11 04:30:00+05:30,22.12,96.07,3.15,257.0,997.5,0.0,0.0,0.0,21.49
2024-10-11 05:30:00+05:30,21.94,96.12,3.41,254.5,998.1999999999999,5.53,5.85,0.0,21.33
2024-10-11 06:30:00+05:30,22.51,93.67,4.29,252.8,999.0,89.4,106.25,0.0,21.46
2024-10-11 07:30:00+05:30,23.76,89.97,4.0,249.1,999.7,226.75,293.35,0.0,22.03
2024-10-11 08:30:00+05:30,25.73,83.86,3.65,250.5,1000.0,387.4,488.52,0.0,22.83
2024-10-11 09:30:00+05:30,27.71,73.95,4.01,263.8,999.9,624.12,647.0,0.0,22.67
2024-10-11 10:30:00+05:30,28.79,68.03,4.1,269.2,999.5999999999999,726.55,746.35,0.0,22.33
2024-10-11 11:30:00+05:30,29.36,64.86,4.22,272.6,998.8,693.92,791.5,0.0,22.08
2024-10-11 12:30:00+05:30,29.54,63.75,4.31,271.2,997.9000000000001,677.22,743.5,0.0,21.97
2024-10-11 13:30:00+05:30,29.26,64.2,4.35,263.8,997.2,535.92,627.67,0.0,21.82
2024-10-11 14:30:00+05:30,28.58,67.95,4.09,251.5,996.8000000000001,341.67,454.2,0.0,22.1
2024-10-11 15:30:00+05:30,27.67,72.91,3.87,240.1,996.7,180.12,249.88,0.0,22.4
2024-10-11 16:30:00+05:30,26.26,80.84,3.3,234.4,997.0,52.2,65.55,0.0,22.72
2024-10-11 17:30:00+05:30,24.2,88.5,2.7,231.3,997.4,0.0,0.0,0.0,22.21
2024-10-11 18:30:00+05:30,23.49,89.52,2.61,230.3,997.8,0.0,0.0,0.0,21.68
2024-10-11 19:30:00+05:30,23.09,89.75,2.55,233.8,998.3,0.0,0.0,0.0,21.35
2024-10-11 20:30:00+05:30,22.77,89.6,2.65,241.6,998.5,0.0,0.0,0.0,20.99
2024-10-11 21:30:00+05:30,22.42,89.73,2.84,249.6,998.6,0.0,0.0,0.0,20.67
2024-10-11 22:30:00+05:30,22.28,89.91,3.01,254.6,998.5,0.0,0.0,0.0,20.56
2024-10-11 23:30:00+05:30,22.25,90.59,3.1,257.1,998.4000000000001,0.0,0.0,0.0,20.65
2024-10-12 00:30:00+05:30,22.26,91.81,3.11,258.3,998.1999999999999,0.0,0.0,0.0,20.89
2024-10-12 01:30:00+05:30,22.27,93.18,3.09,257.3,997.9000000000001,0.0,0.0,0.0,21.13
2024-10-12 02:30:00+05:30,22.2,94.45,2.96,253.9,997.6999999999999,0.0,0.0,0.0,21.29
2024-10-12 03:30:00+05:30,22.05,95.39,2.77,249.5,997.9000000000001,0.0,0.0,0.0,21.31
2024-10-12 04:30:00+05:30,21.85,95.95,2.64,244.7,998.4000000000001,0.0,0.0,0.0,21.19
2024-10-12 05:30:00+05:30,21.71,95.94,2.65,240.1,999.2,3.65,5.25,0.0,21.05
2024-10-12 06:30:00+05:30,22.47,92.43,3.54,236.5,1000.0,56.65,98.0,0.0,21.2
2024-10-12 07:30:00+05:30,23.72,88.25,3.63,234.3,1000.9000000000001,136.2,281.38,0.0,21.68
2024-10-12 08:30:00+05:30,26.05,81.42,3.18,243.4,1001.5,212.98,472.1,0.0,22.65
2024-10-12 09:30:00+05:30,27.95,73.38,2.97,255.2,1001.5999999999999,319.05,627.75,0.0,22.77
2024-10-12 10:30:00+05:30,29.06,67.53,2.89,262.7,1001.3,407.75,725.42,0.0,22.47
2024-10-12 11:30:00+05:30,29.77,64.1,2.97,270.8,1000.6,467.95,803.55,0.0,22.28
2024-10-12 12:30:00+05:30,30.1,62.62,3.18,279.2,999.8000000000001,419.88,755.28,0.0,22.21
2024-10-12 13:30:00+05:30,30.04,63.08,3.34,286.4,999.0,292.27,639.5,0.0,22.27
2024-10-12 14:30:00+05:30,29.88,63.64,3.2,290.3,998.6,239.55,467.73,0.0,22.26
2024-10-12 15:30:00+05:30,29.16,68.35,2.66,290.2,998.5,126.32,261.33,0.0,22.74
2024-10-12 16:30:00+05:30,27.82,75.64,2.41,288.1,998.5,30.27,67.95,0.0,23.12
2024-10-12 17:30:00+05:30,25.93,86.66,1.99,280.7,998.8,0.0,0.0,0.0,23.55
2024-10-12 18:30:00+05:30,25.28,87.47,2.12,274.1,999.2,0.0,0.0,0.0,23.08
2024-10-12 19:30:00+05:30,24.81,88.35,2.2,269.2,999.7,0.0,0.0,0.0,22.77
2024-10-12 20:30:00+05:30,24.36,89.23,2.29,267.7,1000.0,0.0,0.0,0.0,22.5
2024-10-12 21:30:00+05:30,23.99,89.86,2.39,268.8,1000.0,0.0,0.0,0.0,22.25
2024-10-12 22:30:00+05:30,23.7,90.51,2.46,269.8,999.8000000000001,0.0,0.0,0.0,22.08
2024-10-12 23:30:00+05:30,23.43,91.38,2.48,270.7,999.7,0.0,0.0,0.0,21.97
2024-10-13 00:30:00+05:30,23.18,92.31,2.46,271.9,999.5,0.0,0.0,0.0,21.9
2024-10-13 01:30:00+05:30,22.94,93.31,2.4,273.3,999.3000000000001,0.0,0.0,0.0,21.82
2024-10-13 02:30:00+05:30,22.73,94.16,2.31,272.5,999.2,0.0,0.0,0.0,21.76
2024-10-13 03:30:00+05:30,22.58,94.75,2.24,270.3,999.5,0.0,0.0,0.0,21.72
2024-10-13 04:30:00+05:30,22.48,95.16,2.2,268.4,1000.1,0.0,0.0,0.0,21.7
2024-10-13 05:30:00+05:30,22.36,95.47,2.17,266.3,1001.0,4.7,5.62,0.0,21.62
2024-10-13 06:30:00+05:30,23.12,92.31,2.87,264.8,1001.8000000000001,75.18,109.75,0.0,21.83
2024-10-13 07:30:00+05:30,24.18,88.29,3.28,264.9,1002.6,193.73,303.17,0.0,22.16
2024-10-13 08:30:00+05:30,25.87,82.66,3.09,274.5,1003.1,319.25,496.65,0.0,22.72
2024-10-13 09:30:00+05:30,27.36,74.54,3.27,288.0,1003.0,424.1,649.75,0.0,22.47
2024-10-13 10:30:00+05:30,28.0,65.76,2.73,294.2,1002.5,529.88,746.17,0.0,21.0
2024-10-13 11:30:00+05:30,28.18,61.01,2.28,295.8,1001.8000000000001,574.55,774.83,0.0,19.98
2024-10-13 12:30:00+05:30,28.09,61.37,2.44,296.8,1001.1,521.15,726.38,0.0,19.99
2024-10-13 13:30:00+05:30,27.63,64.04,2.75,299.9,1000.6,490.95,610.4,0.0,20.25
2024-10-13 14:30:00+05:30,27.03,67.49,2.57,305.7,1000.1,329.98,439.65,0.0,20.52
2024-10-13 15:30:00+05:30,26.65,69.52,2.1,309.0,999.7,175.2,241.05,0.0,20.64
2024-10-13 16:30:00+05:30,25.96,74.18,1.59,299.3,999.5,45.78,59.8,0.0,21.02
2024-10-13 17:30:00+05:30,24.79,83.46,1.24,281.1,999.5999999999999,0.0,0.0,0.0,21.82
2024-10-13 18:30:00+05:30,24.42,82.16,1.3,262.9,999.9,0.0,0.0,0.0,21.2
2024-10-13 19:30:00+05:30,23.96,83.61,1.53,252.2,1000.5,0.0,0.0,0.0,21.03
2024-10-13 20:30:00+05:30,23.4,86.4,1.82,250.5,1000.8,0.0,0.0,0.0,21.02
2024-10-13 21:30:00+05:30,22.91,87.42,2.04,251.4,1000.9000000000001,0.0,0.0,0.0,20.72
2024-10-13 22:30:00+05:30,22.65,87.99,2.11,252.3,1000.6999999999999,0.0,0.0,0.0,20.59
2024-10-13 23:30:00+05:30,22.45,88.58,2.16,255.3,1000.5,0.0,0.0,0.0,20.49
2024-10-14 00:30:00+05:30,22.24,89.23,2.2,259.8,1000.3,0.0,0.0,0.0,20.4
2024-10-14 01:30:00+05:30,22.05,89.88,2.24,265.1,1000.0,0.0,0.0,0.0,20.33
2024-10-14 02:30:00+05:30,21.98,90.5,2.22,268.7,1000.0,0.0,0.0,0.0,20.37
2024-10-14 03:30:00+05:30,21.91,90.97,2.19,270.0,1000.1,0.0,0.0,0.0,20.39
2024-10-14 04:30:00+05:30,21.81,91.39,2.17,268.7,1000.6999999999999,0.0,0.0,0.0,20.37
2024-10-14 05:30:00+05:30,21.64,91.91,2.17,265.5,1001.3,2.58,4.62,0.0,20.31
2024-10-14 06:30:00+05:30,22.49,89.59,2.3,261.2,1001.9,36.12,89.47,0.0,20.73
2024-10-14 07:30:00+05:30,23.78,83.04,2.9,257.9,1002.6,90.35,262.67,0.0,20.74
2024-10-14 08:30:00+05:30,25.46,77.33,2.58,262.4,1003.1999999999999,159.82,449.8,0.0,21.22
2024-10-14 09:30:00+05:30,27.22,68.88,2.7,272.8,1003.3,262.42,610.05,0.0,21.03
2024-10-14 10:30:00+05:30,28.06,64.88,2.54,280.6,1002.9000000000001,398.62,716.28,0.0,20.86
2024-10-14 11:30:00+05:30,28.53,62.63,2.39,290.9,1002.0,421.58,734.9,0.0,20.73
2024-10-14 12:30:00+05:30,28.84,61.8,2.33,300.1,1000.8,392.42,689.12,0.0,20.81
2024-10-14 13:30:00+05:30,28.94,61.94,2.31,304.6,999.8000000000001,419.8,573.22,0.0,20.93
2024-10-14 14:30:00+05:30,28.63,63.14,2.0,304.4,999.2,349.05,407.0,0.0,20.96
2024-10-14 15:30:00+05:30,28.27,66.26,1.48,302.3,998.9,192.5,215.73,0.0,21.39
2024-10-14 16:30:00+05:30,27.59,67.75,1.27,297.8,999.0,51.12,52.17,0.0,21.08
2024-10-14 17:30:00+05:30,26.5,76.3,0.85,297.5,999.3000000000001,0.0,0.0,0.0,21.99
2024-10-14 18:30:00+05:30,26.53,71.49,0.53,292.2,1000.0,0.0,0.0,0.0,20.97
2024-10-14 19:30:00+05:30,26.44,71.6,0.34,214.2,1000.6999999999999,0.0,0.0,0.0,20.88
2024-10-14 20:30:00+05:30,25.79,75.32,0.79,198.4,1000.9000000000001,0.0,0.0,0.0,21.1
2024-10-14 21:30:00+05:30,25.16,80.8,1.18,208.3,1000.8,0.0,0.0,0.0,21.64
2024-10-14 22:30:00+05:30,24.6,84.67,1.4,215.4,1000.3,0.0,0.0,0.0,21.88
2024-10-14 23:30:00+05:30,24.19,86.95,1.49,222.8,999.9,0.0,0.0,0.0,21.91
2024-10-15 00:30:00+05:30,23.82,89.03,1.56,233.1,999.4,0.0,0.0,0.0,21.93
2024-10-15 01:30:00+05:30,23.44,90.95,1.67,243.7,999.0999999999999,0.0,0.0,0.0,21.9
2024-10-15 02:30:00+05:30,22.99,92.54,1.81,251.3,998.9,0.0,0.0,0.0,21.75
2024-10-15 03:30:00+05:30,22.6,93.96,1.9,255.7,999.0,0.0,0.0,0.0,21.6
2024-10-15 04:30:00+05:30,22.32,95.15,1.96,258.2,999.4,0.0,0.0,0.0,21.52
2024-10-15 05:30:00+05:30,22.12,96.16,1.99,259.0,1000.3,4.32,4.93,0.0,21.5
2024-10-15 06:30:00+05:30,23.27,93.11,2.41,257.5,1001.0,84.55,102.57,0.0,22.12
2024-10-15 07:30:00+05:30,24.84,87.25,2.7,254.5,1001.7,222.3,288.27,0.0,22.6
2024-10-15 08:30:00+05:30,27.14,78.33,2.62,261.7,1002.0,378.4,479.77,0.0,23.07
2024-10-15 09:30:00+05:30,28.53,73.39,2.53,266.4,1001.9,616.72,633.9,0.0,23.34
2024-10-15 10:30:00+05:30,29.42,69.75,2.42,266.0,1001.4,723.78,726.65,0.0,23.33
2024-10-15 11:30:00+05:30,29.91,67.19,2.36,264.9,1000.4000000000001,744.58,747.0,0.0,23.19
2024-10-15 12:30:00+05:30,30.07,66.36,2.39,267.8,999.4,697.17,701.15,0.0,23.13
2024-10-15 13:30:00+05:30,29.76,67.27,2.43,272.6,998.5,580.28,585.5,0.0,23.05
2024-10-15 14:30:00+05:30,29.42,68.9,2.43,280.9,997.9000000000001,415.3,417.05,0.0,23.12
2024-10-15 15:30:00+05:30,28.88,72.24,2.28,290.3,997.6,222.27,223.8,0.0,23.4
2024-10-15 16:30:00+05:30,27.9,78.02,1.98,299.7,997.6999999999999,54.53,54.92,0.0,23.73
2024-10-15 17:30:00+05:30,26.23,88.53,1.64,311.5,998.1,0.0,0.0,0.0,24.2
2024-10-15 18:30:00+05:30,25.57,88.81,1.74,322.9,998.7,0.0,0.0,0.0,23.6
2024-10-15 19:30:00+05:30,25.04,88.4,1.78,331.1,999.4,0.0,0.0,0.0,23.0
2024-10-15 20:30:00+05:30,24.47,87.5,1.77,332.4,999.8000000000001,0.0,0.0,0.0,22.25
2024-10-15 21:30:00+05:30,23.84,85.54,1.71,327.4,999.8000000000001,0.0,0.0,0.0,21.26
2024-10-15 22:30:00+05:30,23.3,83.62,1.61,318.0,999.5999999999999,0.0,0.0,0.0,20.37
2024-10-15 23:30:00+05:30,22.71,82.28,1.57,304.9,999.3000000000001,0.0,0.0,0.0,19.55
2024-10-16 00:30:00+05:30,21.96,82.45,1.65,291.0,998.9,0.0,0.0,0.0,18.83
2024-10-16 01:30:00+05:30,21.21,83.15,1.77,280.4,998.5,0.0,0.0,0.0,18.24
2024-10-16 02:30:00+05:30,20.61,83.99,1.89,272.1,998.5,0.0,0.0,0.0,17.83
2024-10-16 03:30:00+05:30,19.9,84.85,2.09,265.9,998.6,0.0,0.0,0.0,17.3
2024-10-16 04:30:00+05:30,19.31,86.1,2.26,263.4,999.2,0.0,0.0,0.0,16.94
2024-10-16 05:30:00+05:30,18.89,86.85,2.35,264.9,1000.0,5.25,5.28,0.0,16.67
2024-10-16 06:30:00+05:30,20.43,87.49,1.92,268.8,1000.6,112.4,112.97,0.0,18.29
2024-10-16 07:30:00+05:30,22.84,73.95,2.15,274.8,1001.2,298.75,299.73,0.0,17.97
2024-10-16 08:30:00+05:30,24.67,71.2,1.39,282.9,1001.5,496.75,497.52,0.0,19.12
2024-10-16 09:30:00+05:30,27.84,58.66,1.3,302.5,1001.4,660.83,661.53,0.0,19.01
2024-10-16 10:30:00+05:30,29.25,52.08,1.52,304.5,1000.8,754.0,755.88,0.0,18.43
2024-10-16 11:30:00+05:30,29.61,51.03,1.6,299.6,999.9,749.08,768.17,0.0,18.44
2024-10-16 12:30:00+05:30,29.75,50.88,1.7,296.6,998.9,667.55,703.92,0.0,18.52
2024-10-16 13:30:00+05:30,29.61,51.51,1.75,294.2,998.1,572.7,578.75,0.0,18.58
2024-10-16 14:30:00+05:30,29.28,53.06,1.59,291.1,997.6,394.5,401.75,0.0,18.76
2024-10-16 15:30:00+05:30,29.0,54.31,1.26,287.1,997.5,208.2,210.0,0.0,18.85
2024-10-16 16:30:00+05:30,27.91,58.54,1.09,285.9,997.6,46.5,47.28,0.0,18.97
2024-10-16 17:30:00+05:30,26.72,58.96,0.73,282.7,998.0,0.0,0.0,0.0,18.04
2024-10-16 18:30:00+05:30,26.49,55.93,0.42,259.0,998.8,0.0,0.0,0.0,17.0
2024-10-16 19:30:00+05:30,25.86,58.33,0.49,195.5,999.5,0.0,0.0,0.0,17.05
2024-10-16 20:30:00+05:30,25.06,60.4,0.78,193.3,999.9,0.0,0.0,0.0,16.87
2024-10-16 21:30:00+05:30,23.93,65.91,1.07,207.3,1000.0,0.0,0.0,0.0,17.2
2024-10-16 22:30:00+05:30,23.13,69.44,1.45,217.4,1000.0,0.0,0.0,0.0,17.26
2024-10-16 23:30:00+05:30,22.11,74.58,1.76,224.8,999.8000000000001,0.0,0.0,0.0,17.41
2024-10-17 00:30:00+05:30,21.21,79.22,2.0,230.7,999.5,0.0,0.0,0.0,17.49
2024-10-17 01:30:00+05:30,20.46,82.91,2.19,235.2,999.0,0.0,0.0,0.0,17.47
2024-10-17 02:30:00+05:30,19.91,85.14,2.34,237.1,998.7,0.0,0.0,0.0,17.37
2024-10-17 03:30:00+05:30,19.47,86.59,2.45,237.7,998.6,0.0,0.0,0.0,17.2
2024-10-17 04:30:00+05:30,19.12,87.54,2.52,239.8,999.0999999999999,0.0,0.0,0.0,17.02
2024-10-17 05:30:00+05:30,18.83,88.26,2.56,242.0,999.9,4.2,4.22,0.0,16.88
2024-10-17 06:30:00+05:30,20.08,86.04,2.41,242.8,1000.6999999999999,92.2,92.55,0.0,17.7
2024-10-17 07:30:00+05:30,22.07,75.29,3.15,241.7,1001.3,255.43,256.6,0.0,17.52
2024-10-17 08:30:00+05:30,23.79,73.96,2.27,239.8,1001.9,439.98,441.88,0.0,18.89
2024-10-17 09:30:00+05:30,27.35,59.92,1.17,241.5,1001.9,592.5,594.6,0.0,18.89
2024-10-17 10:30:00+05:30,29.18,54.04,0.49,271.2,1001.5,680.33,700.1,0.0,18.96
2024-10-17 11:30:00+05:30,29.78,53.29,0.79,317.0,1000.6,638.67,713.22,0.0,19.28
2024-10-17 12:30:00+05:30,29.97,53.4,1.26,326.9,999.5,616.58,663.03,0.0,19.5
2024-10-17 13:30:00+05:30,29.81,54.22,1.56,327.5,998.6,441.58,546.4,0.0,19.6
2024-10-17 14:30:00+05:30,29.46,56.02,1.6,329.6,998.0,307.42,379.88,0.0,19.8
2024-10-17 15:30:00+05:30,29.2,57.79,1.35,332.1,997.9000000000001,163.82,193.57,0.0,20.04
2024-10-17 16:30:00+05:30,28.07,63.08,1.19,334.7,998.0,41.72,43.45,0.0,20.33
2024-10-17 17:30:00+05:30,26.73,65.11,0.85,354.0,998.3,0.0,0.0,0.0,19.65
2024-10-17 18:30:00+05:30,26.66,61.35,0.67,34.6,998.9,0.0,0.0,0.0,18.65
2024-10-17 19:30:00+05:30,26.08,63.94,0.77,84.1,999.4,0.0,0.0,0.0,18.75
2024-10-17 20:30:00+05:30,25.18,68.59,0.9,124.6,999.5999999999999,0.0,0.0,0.0,19.03
2024-10-17 21:30:00+05:30,24.5,71.75,1.18,168.3,999.7,0.0,0.0,0.0,19.08
2024-10-17 22:30:00+05:30,23.3,79.22,1.75,197.3,999.8000000000001,0.0,0.0,0.0,19.53
2024-10-17 23:30:00+05:30,22.23,85.34,2.22,213.6,999.7,0.0,0.0,0.0,19.68
2024-10-18 00:30:00+05:30,21.69,87.09,2.38,224.7,999.4,0.0,0.0,0.0,19.47
2024-10-18 01:30:00+05:30,21.29,88.03,2.34,233.9,999.0999999999999,0.0,0.0,0.0,19.25
2024-10-18 02:30:00+05:30,20.96,88.84,2.23,238.9,998.7,0.0,0.0,0.0,19.07
2024-10-18 03:30:00+05:30,20.62,89.54,2.13,238.6,998.6,0.0,0.0,0.0,18.86
2024-10-18 04:30:00+05:30,20.18,90.44,2.14,235.9,998.9,0.0,0.0,0.0,18.59
2024-10-18 05:30:00+05:30,19.85,91.22,2.17,233.6,999.7,4.25,4.05,0.0,18.4
2024-10-18 06:30:00+05:30,20.88,88.54,2.24,232.3,1000.5,89.95,90.53,0.0,18.95
2024-10-18 07:30:00+05:30,22.38,80.38,3.06,232.6,1001.2,256.75,264.67,0.0,18.87
2024-10-18 08:30:00+05:30,24.33,76.69,2.37,235.6,1001.8000000000001,441.17,452.27,0.0,20.0
2024-10-18 09:30:00+05:30,27.48,62.53,1.49,242.1,1002.0,599.1,607.33,0.0,19.72
2024-10-18 10:30:00+05:30,29.05,57.36,0.78,267.1,1001.5,697.15,703.45,0.0,19.79
2024-10-18 11:30:00+05:30,29.76,55.95,0.85,322.2,1000.4000000000001,726.35,730.2,0.0,20.05
2024-10-18 12:30:00+05:30,30.03,56.1,1.21,347.6,999.3000000000001,678.38,679.78,0.0,20.35
2024-10-18 13:30:00+05:30,29.96,56.94,1.32,355.2,998.3,559.58,561.53,0.0,20.52
2024-10-18 14:30:00+05:30,29.73,58.05,1.12,355.9,997.8,392.55,392.83,0.0,20.61
2024-10-18 15:30:00+05:30,29.5,60.37,0.72,359.2,997.6,204.18,204.45,0.0,21.03
2024-10-18 16:30:00+05:30,28.8,61.64,0.35,3.3,997.8,45.85,45.9,0.0,20.58
2024-10-18 17:30:00+05:30,27.94,62.03,0.15,172.4,998.3,0.0,0.0,0.0,19.94
2024-10-18 18:30:00+05:30,27.06,64.87,0.62,192.0,999.0,0.0,0.0,0.0,19.88
2024-10-18 19:30:00+05:30,25.86,70.2,1.07,201.3,999.8000000000001,0.0,0.0,0.0,20.03
2024-10-18 20:30:00+05:30,24.86,74.83,1.51,211.2,1000.1999999999999,0.0,0.0,0.0,20.11
2024-10-18 21:30:00+05:30,23.79,79.69,1.81,220.7,1000.3,0.0,0.0,0.0,20.09
2024-10-18 22:30:00+05:30,22.84,83.71,2.05,227.2,1000.3,0.0,0.0,0.0,19.96
2024-10-18 23:30:00+05:30,22.03,86.78,2.24,231.7,1000.0,0.0,0.0,0.0,19.76
2024-10-19 00:30:00+05:30,21.37,88.78,2.41,235.0,999.8000000000001,0.0,0.0,0.0,19.48
2024-10-19 01:30:00+05:30,20.83,90.09,2.51,237.2,999.5999999999999,0.0,0.0,0.0,19.16
2024-10-19 02:30:00+05:30,20.38,90.83,2.53,237.3,999.5,0.0,0.0,0.0,18.86
2024-10-19 03:30:00+05:30,19.98,91.42,2.55,237.5,999.5999999999999,0.0,0.0,0.0,18.57
2024-10-19 04:30:00+05:30,19.6,92.14,2.59,237.8,1000.1999999999999,0.0,0.0,0.0,18.31
2024-10-19 05:30:00+05:30,19.28,92.66,2.61,238.1,1001.1,4.43,4.35,0.0,18.09
2024-10-19 06:30:00+05:30,20.49,90.37,2.5,238.6,1002.0,95.72,97.35,0.0,18.89
2024-10-19 07:30:00+05:30,22.56,81.12,3.24,238.4,1002.6999999999999,273.35,280.38,0.0,19.19
2024-10-19 08:30:00+05:30,24.4,78.73,2.33,234.6,1002.9000000000001,468.48,471.9,0.0,20.48
2024-10-19 09:30:00+05:30,27.66,65.81,1.62,234.1,1002.6999999999999,620.35,622.42,0.0,20.7
2024-10-19 10:30:00+05:30,29.67,56.93,1.24,234.5,1001.9,719.97,721.53,0.0,20.24
2024-10-19 11:30:00+05:30,30.49,54.21,1.36,237.0,1000.8,753.38,754.22,0.0,20.22
2024-10-19 12:30:00+05:30,30.9,53.19,1.61,239.8,999.7,707.42,707.45,0.0,20.29
2024-10-19 13:30:00+05:30,30.88,53.63,1.78,242.3,998.9,590.35,590.47,0.0,20.41
2024-10-19 14:30:00+05:30,30.67,54.67,1.75,246.4,998.3,419.6,419.8,0.0,20.52
2024-10-19 15:30:00+05:30,30.41,55.59,1.48,253.5,998.1,220.68,220.85,0.0,20.52
2024-10-19 16:30:00+05:30,28.97,65.83,1.24,262.6,998.3,48.45,48.5,0.0,21.85
2024-10-19 17:30:00+05:30,27.56,62.94,1.09,272.6,998.8,0.0,0.0,0.0,19.89
2024-10-19 18:30:00+05:30,27.06,62.26,0.97,273.5,999.5999999999999,0.0,0.0,0.0,19.25
2024-10-19 19:30:00+05:30,26.79,61.1,0.97,258.1,1000.3,0.0,0.0,0.0,18.69
2024-10-19 20:30:00+05:30,25.6,65.91,1.16,243.9,1000.6999999999999,0.0,0.0,0.0,18.77
2024-10-19 21:30:00+05:30,24.75,68.38,1.51,240.2,1000.6999999999999,0.0,0.0,0.0,18.56
2024-10-19 22:30:00+05:30,23.4,74.19,1.89,238.4,1000.6,0.0,0.0,0.0,18.57
2024-10-19 23:30:00+05:30,22.1,79.9,2.24,237.6,1000.3,0.0,0.0,0.0,18.48
2024-10-20 00:30:00+05:30,21.13,83.43,2.48,238.7,1000.0,0.0,0.0,0.0,18.24
