site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,aerated_concrete,0.2,xps,0.05,south,1.5,1.5,0.65,1.6,6.0,5.0,16.888,28.093,0.3571,-11.42,-1.466,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,mud_brick,0.25,sheep_wool,0.1,north,1.8,0.6,0.65,3.5,6.0,10.0,16.399,22.42,0.3214,-11.563,-1.969,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,brick,0.23,eps,0.15,east,1.2,0.9,0.85,5.8,0.5,25.0,14.165,17.391,0.0,-11.556,5.643,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,aerated_concrete,0.2,sheep_wool,0.15,west,0.6,1.2,0.45,1.6,8.0,0.0,16.139,25.168,0.2976,-11.446,-3.548,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,puf_sandwich_panel,0.075,mineral_wool,0.15,south,0.6,0.6,0.75,2.0,4.0,5.0,13.806,16.654,0.0,-11.654,-2.424,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,aerated_concrete,0.2,eps,0.05,west,1.2,1.2,0.65,1.6,0.5,10.0,15.936,24.492,0.256,-11.412,6.636,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,mud_brick,0.45,concrete,0.1,sheep_wool,0.15,south,1.8,1.5,0.85,1.6,0.5,20.0,15.521,19.172,0.3214,-11.672,3.048,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,stone,0.45,rcc_slab,0.2,eps,0.025,north,0.9,0.9,0.75,1.6,8.0,5.0,16.098,20.29,0.4048,-11.678,-5.295,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,brick,0.23,timber,0.15,mineral_wool,0.05,north,0.6,1.2,0.55,2.0,2.0,15.0,15.257,18.879,0.119,-11.648,-1.139,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.03,concrete,0.15,eps,0.2,west,0.6,0.9,0.35,3.5,8.0,0.0,15.174,20.48,0.1667,-11.536,-3.688,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,concrete,0.1,timber,0.15,eps,0.2,north,0.9,1.2,0.75,5.8,6.0,25.0,15.953,20.834,0.25,-11.62,-3.585,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,stone,0.15,brick,0.115,sheep_wool,0.05,south,0.6,0.9,0.75,1.6,8.0,0.0,16.72,21.765,0.3988,-11.64,-4.051,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,timber,0.15,sheep_wool,0.05,east,1.2,0.9,0.35,5.8,4.0,0.0,16.879,26.071,0.369,-11.424,-1.489,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,brick,0.115,puf_sandwich_panel,0.15,eps,0.2,west,0.9,0.6,0.75,2.6,8.0,10.0,15.292,19.828,0.1488,-11.601,-4.169,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,timber,0.1,concrete,0.2,sheep_wool,0.05,west,1.8,0.9,0.85,1.2,1.0,10.0,17.848,24.812,0.506,-11.585,2.344,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,mud_brick,0.45,aerated_concrete,0.1,xps,0.05,east,0.9,0.6,0.85,2.0,1.0,15.0,13.351,15.842,0.0,-11.67,-1.521,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,mud_brick,0.45,mud_brick,0.15,sheep_wool,0.1,east,0.6,1.5,0.65,1.2,6.0,30.0,14.811,18.237,0.0357,-11.676,-4.644,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,mud_brick,0.15,puf_sandwich_panel,0.15,eps,0.15,north,0.6,1.2,0.55,3.5,4.0,0.0,14.485,17.923,0.0,-11.611,-1.696,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.05,puf_sandwich_panel,0.1,none,0.0,west,1.8,0.9,0.85,2.0,3.0,0.0,16.346,23.853,0.3393,-11.266,1.113,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,plywood,0.019,rcc_slab,0.2,eps,0.2,west,1.8,0.9,0.75,1.2,10.0,15.0,17.205,26.543,0.375,-11.561,-3.294,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.3,eps,0.05,west,1.2,0.9,0.55,3.5,6.0,15.0,17.269,24.338,0.4226,-11.604,-3.453,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.3,rcc_slab,0.25,sheep_wool,0.15,south,1.5,0.9,0.55,2.6,6.0,5.0,14.979,18.682,0.0833,-11.626,-3.069,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,concrete,0.2,mineral_wool,0.05,south,1.8,0.6,0.35,5.8,0.5,0.0,14.793,19.122,0.0774,-11.549,3.33,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.1,concrete,0.1,none,0.0,east,0.9,0.6,0.35,1.6,0.5,30.0,21.731,34.944,0.6012,-11.561,1.058,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,rammed_earth,0.3,mud_brick,0.25,eps,0.05,south,1.5,1.5,0.85,2.0,2.0,5.0,17.189,21.866,0.5774,-11.657,-0.844,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.3,aerated_concrete,0.2,eps,0.1,west,1.8,0.9,0.75,1.2,6.0,0.0,15.207,18.773,0.1131,-11.659,-3.654,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,brick,0.23,brick,0.115,xps,0.1,south,0.6,1.2,0.55,2.6,4.0,30.0,15.091,18.735,0.0833,-11.657,-3.182,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,stone,0.3,mineral_wool,0.1,east,1.2,1.5,0.55,2.6,6.0,25.0,15.068,18.625,0.0952,-11.669,-3.445,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,mud_brick,0.45,stone,0.15,eps,0.1,north,1.5,0.6,0.45,2.0,0.5,30.0,12.328,14.306,0.0,-11.676,-3.084,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,concrete,0.3,stone,0.3,eps,0.025,north,1.2,0.6,0.55,3.5,4.0,0.0,16.258,20.494,0.381,-11.668,-3.245,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,rammed_earth,0.15,concrete,0.15,xps,0.05,north,0.6,0.9,0.55,2.0,3.0,0.0,15.563,19.605,0.1786,-11.628,-0.783,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.075,timber,0.15,xps,0.05,north,1.5,0.6,0.75,3.5,0.5,25.0,14.215,18.978,0.0476,-11.404,3.694,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,mud_brick,0.25,mineral_wool,0.15,north,1.2,0.9,0.45,3.5,1.0,25.0,14.999,18.87,0.0893,-11.577,0.92,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.45,gi_sheet,0.002,sheep_wool,0.15,south,0.6,0.9,0.35,2.6,2.0,5.0,12.524,14.599,0.0,-11.676,-3.846,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.1,aerated_concrete,0.1,sheep_wool,0.1,west,1.8,0.6,0.85,3.5,2.0,5.0,15.687,20.974,0.2321,-11.491,1.454,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,plywood,0.019,aerated_concrete,0.2,mineral_wool,0.15,east,0.6,1.2,0.35,1.2,8.0,0.0,15.601,22.744,0.25,-11.453,-3.239,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,stone,0.15,gi_sheet,0.002,eps,0.1,east,0.6,0.9,0.75,2.0,0.5,5.0,14.713,18.03,0.0119,-11.636,1.177,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,brick,0.115,rcc_slab,0.2,xps,0.1,south,0.9,0.9,0.55,2.6,0.5,5.0,14.166,17.081,0.0,-11.627,1.22,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,brick,0.23,stone,0.15,eps,0.05,west,0.6,0.6,0.65,2.6,4.0,0.0,15.347,19.108,0.1548,-11.65,-2.442,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,stone,0.3,aerated_concrete,0.1,sheep_wool,0.1,east,0.6,1.5,0.75,2.0,4.0,30.0,14.84,18.24,0.0357,-11.672,-3.916,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,concrete,0.15,xps,0.05,north,0.9,0.9,0.65,1.6,0.5,10.0,16.622,22.506,0.3393,-11.534,2.638,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,brick,0.115,mineral_wool,0.05,west,0.6,0.6,0.35,2.6,10.0,10.0,16.083,23.896,0.2976,-11.479,-4.341,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,timber,0.15,rcc_slab,0.2,sheep_wool,0.15,east,0.6,1.5,0.55,1.6,2.0,0.0,13.867,16.828,0.0,-11.595,2.132,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,stone,0.3,puf_sandwich_panel,0.05,xps,0.05,east,1.2,1.5,0.75,3.5,10.0,0.0,16.465,21.061,0.4226,-11.662,-4.692,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,concrete,0.15,aerated_concrete,0.2,mineral_wool,0.15,north,1.2,0.9,0.65,1.2,0.5,10.0,14.06,16.931,0.0,-11.635,1.731,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,concrete,0.2,stone,0.3,mineral_wool,0.15,west,0.6,0.6,0.35,5.8,6.0,15.0,14.516,17.855,0.0,-11.663,-4.425,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,plywood,0.05,concrete,0.1,eps,0.05,south,1.8,0.9,0.55,5.8,10.0,0.0,16.993,25.468,0.369,-11.509,-3.01,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,timber,0.2,aerated_concrete,0.1,eps,0.2,west,1.2,0.6,0.35,2.0,6.0,0.0,14.746,19.523,0.0952,-11.556,-2.039,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,stone,0.3,brick,0.23,xps,0.15,east,1.2,0.6,0.75,3.5,8.0,20.0,14.886,18.424,0.0536,-11.673,-5.348,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,timber,0.15,eps,0.2,south,0.9,1.2,0.75,1.6,2.0,0.0,13.664,17.859,0.0,-11.405,2.356,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,stone,0.15,rcc_slab,0.25,eps,0.15,north,0.9,1.2,0.35,2.0,1.0,0.0,13.792,16.491,0.0,-11.65,-0.254,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,stone,0.45,brick,0.23,xps,0.1,west,1.2,0.9,0.75,1.6,6.0,10.0,14.474,17.62,0.0,-11.679,-5.197,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.1,stone,0.3,eps,0.15,west,1.8,0.9,0.55,2.0,1.0,5.0,14.882,18.612,0.0536,-11.614,1.752,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,mud_brick,0.3,stone,0.3,eps,0.05,south,1.2,0.6,0.65,2.6,8.0,5.0,15.482,19.381,0.2083,-11.665,-4.681,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,brick,0.115,timber,0.15,mineral_wool,0.15,south,0.6,1.2,0.75,3.5,2.0,5.0,15.007,18.936,0.0774,-11.607,0.903,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,concrete,0.15,timber,0.15,sheep_wool,0.1,west,1.5,0.9,0.65,2.6,8.0,5.0,16.286,21.066,0.3333,-11.63,-3.838,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.45,rcc_slab,0.25,sheep_wool,0.05,west,0.6,0.6,0.75,3.5,3.0,0.0,14.006,16.911,0.0,-11.678,-4.324,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,brick,0.115,concrete,0.2,sheep_wool,0.15,north,1.5,0.9,0.65,1.6,4.0,10.0,15.53,19.436,0.1607,-11.629,-1.678,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,timber,0.15,eps,0.025,west,1.8,1.2,0.85,1.6,8.0,15.0,18.432,29.174,0.5,-11.432,-3.73,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,concrete,0.2,sheep_wool,0.1,east,0.9,1.2,0.85,5.8,2.0,15.0,14.391,17.4,0.0,-11.663,-0.638,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,stone,0.3,xps,0.05,west,1.2,0.6,0.85,3.5,8.0,30.0,16.469,21.668,0.3571,-11.637,-4.615,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,plywood,0.05,rcc_slab,0.25,xps,0.05,east,1.5,1.5,0.65,1.2,10.0,30.0,17.992,27.285,0.4643,-11.595,-3.602,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,rcc_slab,0.25,mineral_wool,0.15,north,0.9,0.6,0.85,1.2,4.0,20.0,15.756,20.988,0.2143,-11.588,-1.764,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,stone,0.45,puf_sandwich_panel,0.15,xps,0.15,east,1.2,1.2,0.85,1.6,10.0,5.0,15.257,18.985,0.1786,-11.675,-4.418,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,mud_brick,0.3,brick,0.23,xps,0.15,west,1.5,0.9,0.35,5.8,1.0,0.0,13.51,16.068,0.0,-11.658,-0.605,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,brick,0.23,eps,0.025,north,0.6,0.6,0.35,1.6,4.0,25.0,15.448,20.454,0.2024,-11.557,-1.022,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,brick,0.115,mud_brick,0.15,sheep_wool,0.15,south,0.9,1.5,0.45,1.6,3.0,15.0,15.59,19.755,0.1786,-11.622,0.067,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.3,rcc_slab,0.1,eps,0.025,north,1.8,0.6,0.75,2.6,4.0,25.0,17.105,21.899,0.5595,-11.669,-3.266,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,plywood,0.012,stone,0.3,mineral_wool,0.1,west,1.8,0.6,0.35,2.6,2.0,30.0,15.392,19.439,0.131,-11.611,-0.663,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.2,gi_sheet,0.002,eps,0.15,south,1.8,0.6,0.75,5.8,6.0,10.0,16.137,23.201,0.2798,-11.549,-1.869,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,mud_brick,0.3,rcc_slab,0.25,xps,0.05,west,1.5,0.6,0.75,5.8,10.0,15.0,16.257,20.75,0.3929,-11.665,-5.388,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,timber,0.1,timber,0.1,mineral_wool,0.15,south,1.2,0.9,0.55,5.8,10.0,30.0,16.17,23.308,0.3095,-11.536,-4.568,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.05,timber,0.15,mineral_wool,0.05,south,1.5,0.9,0.55,1.2,8.0,15.0,16.019,23.889,0.3036,-11.403,-3.665,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,brick,0.23,mud_brick,0.25,eps,0.1,east,0.6,0.6,0.75,2.6,6.0,5.0,14.997,18.649,0.0774,-11.653,-3.434,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,concrete,0.1,stone,0.3,xps,0.15,west,1.2,0.6,0.55,5.8,8.0,0.0,15.644,19.904,0.2083,-11.641,-4.257,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,timber,0.2,timber,0.1,eps,0.1,west,0.6,1.2,0.55,1.2,0.5,30.0,13.699,16.561,0.0,-11.58,2.745,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,stone,0.15,aerated_concrete,0.1,xps,0.15,east,0.6,0.9,0.75,2.0,6.0,0.0,15.202,19.075,0.119,-11.635,-2.962,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.019,mud_brick,0.15,sheep_wool,0.1,south,1.2,0.6,0.75,2.6,2.0,5.0,15.794,22.083,0.2381,-11.51,0.773,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.15,brick,0.115,xps,0.1,north,0.6,1.2,0.85,1.2,1.0,15.0,14.519,17.652,0.0,-11.647,-0.333,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.3,mud_brick,0.25,eps,0.2,east,1.8,1.2,0.85,1.2,2.0,0.0,14.252,17.213,0.0,-11.667,1.278,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,mud_brick,0.3,puf_sandwich_panel,0.15,xps,0.15,east,0.9,1.2,0.45,1.2,2.0,0.0,13.48,16.054,0.0,-11.65,-0.233,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.15,mud_brick,0.15,eps,0.15,west,1.8,0.6,0.85,1.6,10.0,30.0,16.061,20.536,0.2976,-11.649,-5.669,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,stone,0.15,sheep_wool,0.1,west,0.9,0.6,0.75,3.5,10.0,0.0,15.889,21.532,0.25,-11.597,-4.365,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,mud_brick,0.45,concrete,0.1,sheep_wool,0.05,west,1.8,1.2,0.75,3.5,8.0,0.0,16.209,20.496,0.375,-11.666,-4.562,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,gi_sheet,0.002,eps,0.2,east,0.6,0.9,0.45,3.5,10.0,15.0,15.687,22.628,0.2619,-11.491,-4.702,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,timber,0.1,stone,0.15,eps,0.1,north,1.8,1.5,0.35,5.8,4.0,15.0,16.009,21.082,0.2679,-11.579,-2.254,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,brick,0.23,rcc_slab,0.15,xps,0.15,south,1.8,0.6,0.65,3.5,6.0,0.0,14.849,18.342,0.0357,-11.648,-3.433,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,puf_sandwich_panel,0.1,sheep_wool,0.15,south,0.6,0.6,0.45,1.2,4.0,15.0,15.259,22.546,0.2321,-11.364,-1.64,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,rammed_earth,0.15,brick,0.115,sheep_wool,0.15,west,1.2,1.2,0.65,1.6,2.0,0.0,15.608,19.854,0.1786,-11.62,0.417,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,brick,0.23,timber,0.1,eps,0.025,north,1.2,0.9,0.35,3.5,1.0,0.0,16.169,20.393,0.3214,-11.639,0.408,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,concrete,0.2,mineral_wool,0.05,west,1.2,0.9,0.75,1.2,0.5,25.0,14.522,17.51,0.0,-11.666,-1.253,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.1,east,0.6,0.6,0.65,2.6,3.0,30.0,15.794,21.093,0.2381,-11.562,-1.407,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,stone,0.45,mud_brick,0.25,sheep_wool,0.1,north,0.9,0.6,0.85,5.8,1.0,0.0,12.701,14.904,0.0,-11.677,-3.678,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,concrete,0.1,gi_sheet,0.002,xps,0.1,north,0.6,0.9,0.85,2.0,10.0,30.0,16.479,22.402,0.3393,-11.618,-5.437,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,timber,0.15,stone,0.15,sheep_wool,0.15,west,1.2,1.5,0.55,3.5,10.0,30.0,16.792,23.988,0.375,-11.605,-4.525,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,plywood,0.05,mud_brick,0.25,xps,0.05,north,1.8,1.5,0.35,5.8,0.5,30.0,16.454,21.847,0.3095,-11.581,0.228,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,brick,0.23,mineral_wool,0.15,east,0.9,0.6,0.75,2.6,1.0,10.0,13.464,16.781,0.0,-11.555,3.793,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,plywood,0.012,rcc_slab,0.25,eps,0.025,south,0.9,0.9,0.35,1.2,0.5,0.0,17.78,24.865,0.4643,-11.571,0.745,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,rammed_earth,0.15,mud_brick,0.25,mineral_wool,0.1,east,1.8,1.2,0.55,1.2,8.0,15.0,16.938,22.478,0.4286,-11.639,-3.116,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,timber,0.1,gi_sheet,0.002,sheep_wool,0.15,north,1.2,0.6,0.45,1.6,6.0,30.0,15.558,21.576,0.2202,-11.509,-3.077,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.3,rcc_slab,0.1,mineral_wool,0.15,north,1.8,0.6,0.35,2.0,10.0,10.0,15.507,20.207,0.2024,-11.609,-4.779,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,rammed_earth,0.3,concrete,0.1,eps,0.025,south,1.2,1.2,0.45,2.6,6.0,0.0,16.829,21.649,0.4583,-11.652,-2.492,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,plywood,0.012,aerated_concrete,0.1,eps,0.1,south,0.9,1.5,0.45,1.2,8.0,0.0,16.364,25.342,0.3095,-11.374,-2.007,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.1,timber,0.15,xps,0.15,south,0.6,1.5,0.65,1.2,10.0,25.0,16.06,23.081,0.3036,-11.528,-4.182,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,timber,0.1,mud_brick,0.25,eps,0.2,west,0.6,0.9,0.85,2.6,2.0,10.0,13.588,16.326,0.0,-11.59,0.574,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,stone,0.45,rcc_slab,0.1,mineral_wool,0.15,east,1.5,1.5,0.55,1.6,3.0,10.0,14.129,17.103,0.0,-11.677,-2.367,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,puf_sandwich_panel,0.1,eps,0.15,east,1.2,0.6,0.35,5.8,4.0,15.0,14.689,18.289,0.0417,-11.621,-2.172,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,concrete,0.2,brick,0.115,eps,0.025,south,0.9,0.9,0.35,2.6,8.0,10.0,17.382,22.766,0.4881,-11.65,-3.998,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,stone,0.3,rcc_slab,0.25,mineral_wool,0.15,north,0.6,1.2,0.45,5.8,10.0,30.0,15.025,18.694,0.1012,-11.676,-6.166,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.2,mud_brick,0.15,eps,0.2,south,0.6,0.6,0.55,1.6,1.0,30.0,13.016,15.403,0.0,-11.605,1.547,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,135.0,timber,0.15,brick,0.23,xps,0.15,west,1.5,0.6,0.45,2.0,4.0,10.0,14.436,17.957,0.0,-11.598,-1.59,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,plywood,0.05,puf_sandwich_panel,0.075,eps,0.2,north,1.5,1.5,0.55,2.6,1.0,25.0,15.166,20.52,0.1905,-11.416,6.359,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,plywood,0.012,stone,0.15,mineral_wool,0.05,east,1.2,0.6,0.45,5.8,2.0,0.0,16.528,23.053,0.3333,-11.539,0.226,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,aerated_concrete,0.1,eps,0.15,south,0.6,1.5,0.75,2.6,4.0,15.0,14.683,20.558,0.131,-11.377,-0.871,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,stone,0.3,stone,0.15,mineral_wool,0.15,west,1.5,1.5,0.85,1.2,6.0,20.0,15.633,19.522,0.2917,-11.672,-4.16,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,rcc_slab,0.25,sheep_wool,0.15,south,1.8,1.5,0.55,1.2,10.0,5.0,17.178,25.877,0.381,-11.571,-2.695,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,stone,0.45,mud_brick,0.15,eps,0.1,east,0.6,0.9,0.75,3.5,4.0,20.0,13.642,16.397,0.0,-11.68,-4.98,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,puf_sandwich_panel,0.075,mineral_wool,0.15,south,1.8,0.9,0.75,2.6,3.0,5.0,16.032,22.183,0.256,-11.545,3.392,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,180.0,stone,0.45,gi_sheet,0.002,xps,0.1,east,0.9,0.9,0.65,1.6,0.5,25.0,12.74,14.97,0.0,-11.68,-3.409,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,rcc_slab,0.1,xps,0.05,north,1.8,1.5,0.55,1.6,10.0,5.0,17.701,27.273,0.4583,-11.496,-4.258,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,timber,0.2,aerated_concrete,0.2,xps,0.15,north,0.6,1.5,0.65,2.6,10.0,15.0,15.676,21.359,0.2321,-11.578,-4.854,0.0
Leh,34.1526,77.5771,cold,3.0,3.0,2.6,0.0,rammed_earth,0.3,stone,0.15,xps,0.15,south,0.6,0.6,0.35,5.8,1.0,25.0,12.5,14.426,0.0,-11.664,-1.623,0.0
