site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,mud_brick,0.45,stone,0.15,eps,0.2,west,1.5,0.6,0.35,5.8,10.0,0.0,14.68,17.108,0.0,-18.261,-10.081,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.1,aerated_concrete,0.2,sheep_wool,0.05,south,1.5,0.9,0.85,2.0,4.0,25.0,17.13,24.392,0.4048,-18.084,-3.353,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,rammed_earth,0.15,rcc_slab,0.25,mineral_wool,0.15,east,1.2,0.9,0.55,2.0,3.0,0.0,14.494,16.971,0.0,-18.222,-3.981,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.2,puf_sandwich_panel,0.05,eps,0.15,east,1.2,0.9,0.45,1.6,0.5,10.0,13.091,15.731,0.0,-18.105,1.596,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,aerated_concrete,0.3,concrete,0.15,eps,0.025,east,1.5,0.6,0.85,3.5,4.0,10.0,16.554,20.787,0.2857,-18.192,-5.235,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,rammed_earth,0.45,mud_brick,0.15,eps,0.15,west,1.8,0.6,0.45,1.6,3.0,5.0,13.811,15.519,0.0,-18.26,-6.974,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,stone,0.15,rcc_slab,0.2,eps,0.025,east,1.5,0.6,0.55,5.8,4.0,5.0,17.187,21.362,0.4226,-18.235,-6.478,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,brick,0.23,rcc_slab,0.25,eps,0.1,north,1.2,1.2,0.35,3.5,3.0,15.0,14.661,16.908,0.0,-18.246,-6.57,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,mud_brick,0.45,aerated_concrete,0.1,mineral_wool,0.15,east,1.2,0.9,0.75,2.0,2.0,10.0,14.009,15.736,0.0,-18.261,-6.236,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.1,timber,0.1,eps,0.2,south,0.9,0.9,0.35,2.0,2.0,15.0,13.46,16.829,0.0,-18.057,-2.08,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,brick,0.115,mud_brick,0.25,eps,0.15,west,1.8,0.6,0.75,5.8,2.0,30.0,15.115,17.781,0.0,-18.224,-4.828,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,stone,0.15,concrete,0.1,xps,0.15,south,1.8,0.6,0.55,1.2,0.5,5.0,13.905,15.77,0.0,-18.227,-1.205,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,timber,0.1,puf_sandwich_panel,0.05,eps,0.025,north,1.2,0.9,0.55,2.6,1.0,15.0,15.467,20.722,0.1726,-18.023,-1.927,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,timber,0.15,eps,0.15,west,1.2,1.2,0.65,3.5,0.5,10.0,13.377,16.644,0.0,-17.935,2.423,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,rcc_slab,0.15,none,0.0,east,0.9,1.5,0.55,1.2,1.0,25.0,22.46,38.213,0.3929,-18.363,-6.923,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,plywood,0.019,gi_sheet,0.002,xps,0.15,north,0.6,1.2,0.55,1.2,1.0,0.0,13.604,18.012,0.006,-17.858,0.104,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,stone,0.3,mud_brick,0.25,xps,0.15,east,0.9,0.9,0.55,3.5,0.5,25.0,13.278,14.539,0.0,-18.267,-7.235,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,mud_brick,0.15,timber,0.1,mineral_wool,0.05,south,1.5,1.2,0.75,3.5,8.0,0.0,17.261,22.981,0.4048,-18.19,-5.785,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,rammed_earth,0.45,puf_sandwich_panel,0.1,sheep_wool,0.1,west,1.2,0.6,0.55,5.8,1.0,30.0,13.406,14.808,0.0,-18.265,-7.584,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,mud_brick,0.15,mud_brick,0.15,eps,0.025,north,1.2,0.6,0.75,1.6,0.5,15.0,17.142,21.09,0.4048,-18.217,-2.974,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,mud_brick,0.3,concrete,0.1,xps,0.05,south,0.9,0.9,0.55,3.5,2.0,30.0,15.251,17.729,0.0,-18.256,-6.648,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.05,brick,0.23,xps,0.05,south,1.5,1.5,0.35,1.6,10.0,30.0,16.787,23.341,0.381,-18.145,-8.906,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,stone,0.3,stone,0.3,mineral_wool,0.05,south,1.8,1.5,0.35,3.5,8.0,20.0,16.342,19.593,0.3036,-18.267,-10.087,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.2,puf_sandwich_panel,0.05,eps,0.2,south,1.8,1.5,0.35,2.0,6.0,5.0,15.442,21.031,0.1548,-18.094,-6.084,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.2,mud_brick,0.15,eps,0.15,east,1.8,0.9,0.65,5.8,3.0,20.0,15.839,20.317,0.1488,-18.169,-3.813,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,stone,0.15,gi_sheet,0.002,sheep_wool,0.15,west,1.8,0.9,0.85,2.6,1.0,25.0,15.645,18.332,0.0595,-18.23,-3.618,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,concrete,0.2,timber,0.1,xps,0.05,west,1.2,1.2,0.65,5.8,10.0,0.0,16.636,20.904,0.2976,-18.225,-8.758,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,timber,0.2,rcc_slab,0.2,mineral_wool,0.1,north,0.9,1.5,0.35,2.0,10.0,0.0,15.53,19.788,0.1548,-18.181,-7.967,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,gi_sheet,0.002,mineral_wool,0.1,west,1.2,1.5,0.55,1.2,6.0,20.0,15.539,22.586,0.2917,-17.845,-6.113,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,brick,0.23,timber,0.1,xps,0.15,north,1.5,0.6,0.65,5.8,3.0,30.0,14.463,16.731,0.0,-18.241,-6.666,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,concrete,0.15,concrete,0.1,none,0.0,east,1.8,0.9,0.35,1.2,1.0,0.0,22.394,32.107,0.7976,-18.215,-5.808,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.05,timber,0.1,sheep_wool,0.15,west,1.5,0.6,0.75,3.5,4.0,10.0,14.836,20.081,0.125,-17.976,-4.482,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,brick,0.345,rcc_slab,0.15,xps,0.15,east,1.2,0.6,0.85,2.6,0.5,0.0,13.066,14.201,0.0,-18.252,-4.457,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,plywood,0.05,timber,0.15,xps,0.05,south,1.8,0.9,0.85,3.5,0.5,0.0,17.051,24.849,0.4048,-17.983,3.481,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.019,concrete,0.2,eps,0.15,east,0.9,0.6,0.55,1.6,10.0,20.0,15.752,21.35,0.2083,-18.128,-8.477,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.2,brick,0.23,xps,0.05,west,0.9,0.9,0.75,5.8,4.0,15.0,15.846,20.042,0.1607,-18.183,-5.712,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,concrete,0.2,eps,0.2,west,0.9,1.2,0.35,3.5,10.0,30.0,16.33,23.05,0.2917,-18.143,-9.09,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,concrete,0.3,mud_brick,0.15,sheep_wool,0.1,south,1.5,0.9,0.45,2.6,6.0,0.0,15.391,18.204,0.0417,-18.251,-7.342,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,rcc_slab,0.15,mineral_wool,0.05,west,0.9,1.5,0.85,3.5,0.5,10.0,14.427,17.705,0.0,-18.082,0.754,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,concrete,0.3,concrete,0.15,eps,0.2,east,1.2,1.2,0.35,1.2,2.0,0.0,13.532,15.072,0.0,-18.253,-5.21,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,plywood,0.019,timber,0.1,none,0.0,north,0.6,1.2,0.75,2.6,4.0,0.0,19.646,32.38,0.506,-17.901,-6.205,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.075,eps,0.1,west,0.9,0.9,0.75,3.5,1.0,20.0,12.888,16.501,0.0,-17.796,0.686,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,timber,0.1,mud_brick,0.15,eps,0.025,south,1.5,1.5,0.35,5.8,8.0,0.0,17.235,24.692,0.4226,-18.114,-6.719,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,rammed_earth,0.15,rcc_slab,0.2,sheep_wool,0.15,east,1.8,1.5,0.35,2.6,1.0,15.0,14.796,17.228,0.0,-18.221,-2.654,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,puf_sandwich_panel,0.075,eps,0.05,south,0.6,0.9,0.75,2.6,8.0,0.0,14.942,22.179,0.2143,-17.792,-6.609,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.05,rcc_slab,0.25,xps,0.1,north,0.9,0.6,0.45,1.2,3.0,20.0,14.515,17.737,0.0,-18.161,-3.799,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.2,gi_sheet,0.002,eps,0.2,east,1.2,1.5,0.75,3.5,6.0,0.0,16.433,23.343,0.3036,-18.095,-4.594,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,timber,0.2,stone,0.3,eps,0.025,east,1.8,1.5,0.75,5.8,0.5,25.0,17.932,22.162,0.5298,-18.217,-3.204,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,brick,0.23,puf_sandwich_panel,0.15,none,0.0,north,0.9,1.2,0.75,2.6,1.0,10.0,18.687,23.743,0.631,-18.227,-4.541,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.05,concrete,0.2,sheep_wool,0.05,north,0.6,0.9,0.65,3.5,10.0,25.0,16.744,23.326,0.375,-18.144,-8.335,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,brick,0.115,mud_brick,0.15,eps,0.1,west,0.9,0.6,0.55,1.6,1.0,25.0,14.272,16.556,0.0,-18.21,-3.281,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,concrete,0.15,brick,0.23,xps,0.15,east,0.9,1.5,0.55,1.6,8.0,30.0,15.938,19.53,0.1786,-18.241,-8.378,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,brick,0.23,mud_brick,0.25,eps,0.2,south,1.8,1.5,0.65,2.0,1.0,5.0,14.405,16.323,0.0,-18.238,-3.88,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,aerated_concrete,0.2,mineral_wool,0.15,north,1.8,1.2,0.85,5.8,6.0,15.0,15.741,18.51,0.1071,-18.26,-8.681,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,concrete,0.15,mud_brick,0.15,xps,0.1,west,0.9,1.5,0.75,1.6,8.0,30.0,16.794,21.252,0.2976,-18.236,-8.353,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,brick,0.23,mud_brick,0.15,mineral_wool,0.1,north,1.2,1.5,0.55,3.5,2.0,15.0,15.129,17.584,0.0,-18.239,-5.199,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.3,concrete,0.2,eps,0.05,west,0.6,0.6,0.35,2.6,6.0,15.0,15.287,18.833,0.0893,-18.205,-7.144,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,concrete,0.1,stone,0.3,sheep_wool,0.15,south,1.8,1.5,0.55,1.2,3.0,5.0,15.466,18.266,0.0357,-18.225,-5.278,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,stone,0.15,xps,0.05,south,1.2,1.5,0.75,2.6,4.0,5.0,16.668,20.193,0.3155,-18.247,-5.888,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,brick,0.23,rcc_slab,0.15,eps,0.05,north,0.9,0.9,0.65,2.0,2.0,15.0,15.604,18.37,0.0655,-18.241,-5.327,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,aerated_concrete,0.1,mud_brick,0.25,sheep_wool,0.1,east,0.6,1.2,0.75,3.5,4.0,0.0,15.049,18.739,0.0595,-18.152,-4.165,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,plywood,0.019,aerated_concrete,0.2,eps,0.025,east,1.2,0.6,0.75,3.5,1.0,30.0,17.808,26.592,0.4762,-17.983,-2.272,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,plywood,0.012,aerated_concrete,0.2,xps,0.05,west,1.2,1.2,0.85,3.5,8.0,0.0,17.65,28.864,0.4524,-17.949,-6.056,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,aerated_concrete,0.1,none,0.0,north,0.9,1.2,0.65,2.0,2.0,20.0,21.456,36.792,0.3988,-18.863,-6.973,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,timber,0.2,aerated_concrete,0.1,sheep_wool,0.1,north,1.5,1.2,0.55,2.0,2.0,30.0,15.313,18.915,0.1071,-18.146,-1.744,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,stone,0.15,aerated_concrete,0.1,mineral_wool,0.1,east,1.2,0.6,0.35,1.6,4.0,0.0,14.83,17.66,0.0,-18.218,-5.786,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,timber,0.15,rcc_slab,0.1,sheep_wool,0.05,south,1.5,0.9,0.35,2.6,1.0,0.0,15.292,19.341,0.0833,-18.127,-1.673,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,plywood,0.012,gi_sheet,0.002,mineral_wool,0.15,west,1.8,0.6,0.75,1.2,1.0,30.0,15.936,24.275,0.2738,-17.904,0.56,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,mud_brick,0.25,eps,0.025,east,1.8,0.6,0.55,5.8,3.0,15.0,15.982,21.179,0.2083,-18.116,-3.209,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,plywood,0.03,rcc_slab,0.25,eps,0.2,west,1.2,1.2,0.55,2.0,1.0,30.0,14.625,17.806,0.0,-18.164,-1.935,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,concrete,0.3,aerated_concrete,0.1,xps,0.05,north,0.6,0.9,0.85,2.6,2.0,15.0,15.02,17.387,0.0,-18.255,-6.538,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,rammed_earth,0.15,stone,0.3,mineral_wool,0.1,west,0.9,1.5,0.75,2.0,1.0,10.0,15.627,18.53,0.0536,-18.234,-2.848,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.03,concrete,0.2,eps,0.05,east,1.5,0.6,0.75,2.0,8.0,30.0,16.888,23.359,0.3869,-18.14,-7.294,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,stone,0.3,aerated_concrete,0.1,sheep_wool,0.15,south,1.5,0.9,0.55,2.0,1.0,15.0,14.171,15.995,0.0,-18.259,-5.174,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.1,timber,0.1,sheep_wool,0.1,south,0.6,0.9,0.65,3.5,2.0,0.0,13.465,18.304,0.0119,-17.88,-0.35,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,aerated_concrete,0.1,sheep_wool,0.05,north,1.2,0.6,0.55,3.5,3.0,0.0,16.563,24.815,0.381,-17.918,-4.247,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,puf_sandwich_panel,0.05,mineral_wool,0.15,east,1.8,0.9,0.75,2.0,8.0,0.0,16.719,24.931,0.4286,-17.895,-6.45,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,stone,0.3,stone,0.3,sheep_wool,0.05,south,1.2,1.2,0.45,1.6,2.0,20.0,15.401,18.009,0.0119,-18.268,-7.041,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.3,concrete,0.2,eps,0.05,south,1.2,0.6,0.75,2.0,6.0,30.0,15.787,19.564,0.1667,-18.214,-7.508,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,brick,0.115,mud_brick,0.15,xps,0.15,north,1.2,1.5,0.35,1.6,2.0,30.0,14.625,17.128,0.0,-18.213,-4.417,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,aerated_concrete,0.1,rcc_slab,0.25,none,0.0,east,1.5,1.2,0.85,3.5,0.5,25.0,21.769,31.057,0.7857,-18.179,-1.448,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,mud_brick,0.3,aerated_concrete,0.2,xps,0.1,north,1.5,0.6,0.85,2.6,4.0,0.0,14.454,16.686,0.0,-18.24,-4.822,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,mud_brick,0.15,gi_sheet,0.002,none,0.0,west,1.8,0.9,0.55,1.2,2.0,30.0,22.192,32.273,0.756,-18.211,-5.312,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,mud_brick,0.3,puf_sandwich_panel,0.1,eps,0.1,south,1.8,1.5,0.35,5.8,0.5,0.0,14.788,17.245,0.0,-18.233,-3.751,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.15,brick,0.23,xps,0.1,north,0.6,0.9,0.45,1.2,10.0,0.0,15.055,19.898,0.131,-18.109,-7.909,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.075,concrete,0.15,mineral_wool,0.1,west,1.8,0.9,0.55,1.6,2.0,30.0,15.065,19.555,0.0655,-18.102,-2.467,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,aerated_concrete,0.2,sheep_wool,0.15,south,1.5,0.9,0.55,1.2,8.0,0.0,15.01,21.012,0.1667,-17.947,-6.632,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,rammed_earth,0.45,stone,0.15,xps,0.1,south,1.5,0.6,0.35,2.0,10.0,0.0,14.984,17.613,0.0,-18.259,-9.681,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,concrete,0.1,concrete,0.15,mineral_wool,0.15,west,0.6,1.2,0.75,1.6,1.0,30.0,15.068,17.856,0.0,-18.221,-2.881,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,aerated_concrete,0.1,gi_sheet,0.002,none,0.0,south,0.9,1.2,0.35,1.6,2.0,0.0,21.575,36.851,0.4762,-18.002,-4.806,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,concrete,0.1,mineral_wool,0.05,east,1.2,1.2,0.75,1.6,4.0,15.0,17.646,25.27,0.4821,-18.054,-4.588,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,concrete,0.3,gi_sheet,0.002,mineral_wool,0.1,west,0.6,1.2,0.65,2.6,1.0,0.0,13.737,15.358,0.0,-18.248,-5.268,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,plywood,0.019,timber,0.1,sheep_wool,0.1,north,1.8,0.6,0.35,5.8,2.0,30.0,15.355,21.2,0.2202,-17.935,-3.62,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,timber,0.1,rcc_slab,0.1,none,0.0,east,1.2,1.2,0.45,5.8,10.0,20.0,20.114,32.43,0.5357,-18.117,-7.442,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.1,eps,0.2,north,1.5,1.2,0.45,3.5,2.0,20.0,15.232,19.592,0.131,-18.061,-3.493,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,stone,0.3,sheep_wool,0.05,south,1.5,0.6,0.55,2.6,3.0,25.0,15.378,19.16,0.0952,-18.179,-4.781,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,aerated_concrete,0.1,mud_brick,0.25,xps,0.1,east,0.6,0.6,0.65,2.6,8.0,0.0,15.25,19.723,0.125,-18.153,-7.167,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,plywood,0.05,puf_sandwich_panel,0.1,eps,0.025,east,1.2,0.9,0.85,1.2,8.0,20.0,17.259,27.223,0.4345,-17.923,-6.418,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,gi_sheet,0.002,rcc_slab,0.15,eps,0.1,east,1.8,0.9,0.65,3.5,6.0,5.0,16.777,23.645,0.369,-18.09,-5.028,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,gi_sheet,0.002,rcc_slab,0.2,sheep_wool,0.15,east,1.8,0.9,0.55,2.6,1.0,30.0,15.789,19.862,0.1488,-18.141,-1.753,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,concrete,0.1,mineral_wool,0.15,east,1.8,1.2,0.85,3.5,10.0,0.0,17.862,28.081,0.4702,-18.058,-6.857,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,gi_sheet,0.002,aerated_concrete,0.1,mineral_wool,0.15,west,1.8,0.9,0.35,5.8,2.0,20.0,15.928,23.746,0.2738,-17.973,-3.144,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,timber,0.2,timber,0.15,mineral_wool,0.15,east,0.9,0.6,0.45,5.8,10.0,15.0,15.443,20.572,0.1607,-18.147,-8.629,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,mud_brick,0.3,puf_sandwich_panel,0.1,eps,0.05,south,1.2,0.6,0.55,1.2,1.0,0.0,13.706,15.395,0.0,-18.237,-3.109,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,gi_sheet,0.002,aerated_concrete,0.1,sheep_wool,0.1,west,1.5,1.2,0.45,5.8,8.0,15.0,16.733,24.899,0.4167,-17.935,-7.834,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,rammed_earth,0.3,gi_sheet,0.002,xps,0.1,south,1.5,0.9,0.45,1.6,1.0,30.0,13.947,15.755,0.0,-18.249,-3.931,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,concrete,0.3,stone,0.15,xps,0.1,south,1.5,1.2,0.75,2.6,1.0,5.0,15.577,18.121,0.0298,-18.255,-4.519,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.03,rcc_slab,0.1,sheep_wool,0.15,west,0.9,0.6,0.55,1.6,0.5,0.0,13.286,16.06,0.0,-18.046,0.792,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,0.0,timber,0.15,puf_sandwich_panel,0.075,mineral_wool,0.05,east,1.8,0.6,0.55,2.6,2.0,10.0,14.71,18.565,0.0536,-18.077,-2.313,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,90.0,stone,0.15,gi_sheet,0.002,sheep_wool,0.1,west,0.6,1.5,0.55,2.6,10.0,0.0,15.807,19.801,0.1726,-18.215,-8.887,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,brick,0.23,brick,0.115,xps,0.05,north,1.8,0.6,0.55,5.8,10.0,10.0,16.399,20.449,0.256,-18.235,-8.407,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,rammed_earth,0.45,brick,0.115,eps,0.025,west,1.5,0.9,0.35,1.2,10.0,0.0,16.464,20.035,0.2976,-18.257,-9.457,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,rammed_earth,0.45,mud_brick,0.15,sheep_wool,0.05,east,0.9,0.6,0.85,2.6,8.0,20.0,15.794,18.763,0.131,-18.265,-9.479,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,45.0,rammed_earth,0.15,brick,0.23,eps,0.15,east,1.8,0.9,0.55,5.8,1.0,0.0,14.602,17.014,0.0,-18.213,-2.514,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,stone,0.3,aerated_concrete,0.1,eps,0.2,south,0.9,1.5,0.35,2.6,1.0,30.0,13.136,14.396,0.0,-18.265,-7.38,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,mud_brick,0.45,concrete,0.15,xps,0.1,south,0.9,0.9,0.65,1.2,2.0,10.0,13.336,14.737,0.0,-18.264,-7.331,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,brick,0.115,puf_sandwich_panel,0.075,xps,0.1,east,1.8,0.6,0.65,2.0,3.0,15.0,15.612,19.563,0.119,-18.177,-3.828,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,rammed_earth,0.45,rcc_slab,0.25,eps,0.05,south,0.6,0.9,0.75,2.0,1.0,20.0,14.087,15.905,0.0,-18.267,-7.319,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,180.0,plywood,0.012,mud_brick,0.25,eps,0.2,east,1.8,1.5,0.65,2.6,6.0,5.0,17.463,25.062,0.4405,-18.12,-4.806,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,concrete,0.2,puf_sandwich_panel,0.1,sheep_wool,0.15,east,1.8,1.2,0.85,1.2,8.0,0.0,16.873,21.318,0.3333,-18.221,-5.029,0.0
Dras,34.4306,75.7499,cold,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,stone,0.15,sheep_wool,0.05,north,1.2,1.2,0.65,3.5,0.5,15.0,14.784,18.239,0.0238,-18.098,2.073,0.0
