site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,concrete,0.1,brick,0.115,mineral_wool,0.15,south,0.9,1.5,0.55,1.6,8.0,30.0,33.046,35.64,0.1548,21.236,26.905,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.1,rcc_slab,0.25,sheep_wool,0.05,south,0.6,1.2,0.55,1.2,4.0,10.0,33.54,36.093,0.1012,21.254,28.821,0.9762
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,plywood,0.012,concrete,0.2,sheep_wool,0.05,north,0.9,1.2,0.35,1.2,4.0,0.0,34.005,37.406,0.1131,21.279,28.657,0.9583
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.1,rcc_slab,0.25,mineral_wool,0.15,north,0.9,0.9,0.55,3.5,10.0,0.0,32.597,34.777,0.2143,21.235,26.534,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,gi_sheet,0.002,eps,0.025,east,1.8,0.6,0.45,1.2,10.0,15.0,33.637,37.063,0.1667,21.242,27.366,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,stone,0.3,brick,0.115,mineral_wool,0.05,north,1.5,1.5,0.45,1.2,6.0,0.0,33.075,34.907,0.2143,21.219,27.915,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.15,stone,0.15,sheep_wool,0.05,south,1.5,0.6,0.85,5.8,1.0,15.0,34.91,37.597,0.0952,21.229,28.927,0.9881
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.15,aerated_concrete,0.1,xps,0.1,west,1.8,1.2,0.75,2.6,4.0,15.0,33.915,36.327,0.0833,21.241,28.085,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.1,concrete,0.1,eps,0.15,west,1.5,0.6,0.55,3.5,3.0,0.0,33.105,35.202,0.125,21.282,28.766,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.45,timber,0.1,eps,0.1,north,1.8,1.5,0.75,3.5,1.0,0.0,33.777,36.0,0.2143,21.219,29.266,0.8274
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.2,puf_sandwich_panel,0.1,sheep_wool,0.15,west,0.9,0.9,0.65,1.2,4.0,30.0,32.672,34.693,0.2381,21.268,27.849,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.1,timber,0.1,sheep_wool,0.05,west,1.8,0.6,0.65,2.0,4.0,30.0,34.61,38.128,0.0774,21.242,28.717,0.9583
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,plywood,0.03,rcc_slab,0.1,xps,0.15,south,0.6,1.2,0.75,1.2,4.0,30.0,33.427,36.555,0.2143,21.294,28.034,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.45,timber,0.1,xps,0.1,north,1.5,1.5,0.35,3.5,3.0,5.0,32.36,33.934,0.3214,21.218,26.831,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,plywood,0.05,rcc_slab,0.2,eps,0.2,east,1.2,0.6,0.85,1.6,2.0,25.0,33.565,35.753,0.0893,21.264,30.066,0.8155
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,concrete,0.15,gi_sheet,0.002,xps,0.1,east,0.6,1.2,0.65,1.2,4.0,30.0,33.099,35.101,0.1667,21.231,27.522,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.3,aerated_concrete,0.2,xps,0.1,south,1.5,0.6,0.35,5.8,3.0,30.0,32.805,34.723,0.1548,21.247,28.028,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,timber,0.15,rcc_slab,0.2,xps,0.05,north,1.5,1.2,0.75,2.6,0.5,5.0,35.288,38.033,0.0774,21.255,30.52,0.7202
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,stone,0.15,mud_brick,0.25,mineral_wool,0.05,east,0.9,1.2,0.35,2.0,6.0,30.0,33.089,35.217,0.1726,21.222,26.821,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.075,puf_sandwich_panel,0.075,xps,0.15,east,0.9,0.9,0.65,2.0,2.0,25.0,32.855,35.421,0.3214,21.403,30.366,0.6845
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.15,puf_sandwich_panel,0.075,none,0.0,east,1.2,1.5,0.85,2.0,2.0,15.0,35.871,40.368,0.0655,21.245,29.451,0.75
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.3,mud_brick,0.25,mineral_wool,0.05,north,0.6,1.2,0.35,1.6,0.5,30.0,32.796,34.677,0.2381,21.218,28.232,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,brick,0.23,timber,0.1,sheep_wool,0.1,north,0.6,1.2,0.85,2.0,2.0,15.0,33.363,35.142,0.2083,21.228,28.126,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.075,puf_sandwich_panel,0.1,eps,0.15,north,1.5,1.2,0.85,1.2,8.0,25.0,33.018,38.224,0.4702,21.405,27.848,0.8155
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,concrete,0.1,gi_sheet,0.002,sheep_wool,0.1,north,1.5,0.9,0.45,1.2,6.0,5.0,33.095,35.535,0.1548,21.254,28.229,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,puf_sandwich_panel,0.05,none,0.0,east,1.8,0.9,0.45,2.6,3.0,20.0,35.927,45.2,0.4524,20.298,29.397,0.6429
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.05,rcc_slab,0.2,eps,0.15,south,0.9,1.2,0.45,3.5,6.0,25.0,32.405,34.693,0.375,21.274,27.042,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.3,rcc_slab,0.15,xps,0.15,south,1.2,0.9,0.35,1.6,6.0,25.0,31.956,33.338,0.3274,21.219,26.563,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,mud_brick,0.15,eps,0.025,north,1.8,0.9,0.45,1.2,10.0,30.0,33.278,36.18,0.1607,21.231,27.43,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.345,aerated_concrete,0.2,xps,0.05,west,1.5,0.9,0.65,2.6,0.5,0.0,33.605,35.614,0.2143,21.222,28.716,0.9702
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,stone,0.15,sheep_wool,0.05,east,0.6,0.9,0.75,5.8,0.5,10.0,34.549,37.351,0.0774,21.287,31.03,0.625
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,brick,0.345,gi_sheet,0.002,mineral_wool,0.15,north,1.2,1.2,0.55,1.6,3.0,30.0,32.357,33.778,0.3095,21.218,27.195,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.1,timber,0.15,sheep_wool,0.15,south,1.5,1.5,0.45,2.6,2.0,0.0,34.48,38.492,0.0833,21.359,31.951,0.5298
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,concrete,0.3,gi_sheet,0.002,sheep_wool,0.05,east,0.9,1.2,0.65,2.0,4.0,10.0,33.195,35.048,0.2143,21.22,28.083,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.15,rcc_slab,0.1,eps,0.05,north,1.8,0.6,0.75,2.0,4.0,0.0,33.965,36.43,0.0833,21.24,28.698,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.3,stone,0.3,mineral_wool,0.1,east,1.5,1.5,0.45,1.2,8.0,0.0,33.157,35.215,0.2143,21.22,27.1,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.45,mud_brick,0.15,eps,0.05,south,1.2,0.9,0.55,5.8,1.0,25.0,32.983,35.248,0.244,21.214,27.172,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,stone,0.15,brick,0.23,sheep_wool,0.15,west,1.2,1.2,0.65,3.5,6.0,10.0,32.814,34.666,0.2143,21.227,26.784,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,stone,0.15,timber,0.15,mineral_wool,0.15,south,1.5,1.5,0.45,5.8,2.0,30.0,33.745,35.941,0.1488,21.227,28.865,0.9821
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,stone,0.15,stone,0.15,eps,0.1,east,1.5,0.6,0.75,3.5,6.0,5.0,33.052,35.081,0.1726,21.228,27.663,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.115,puf_sandwich_panel,0.1,xps,0.15,west,0.9,0.6,0.35,2.0,0.5,10.0,33.053,34.519,0.2024,21.252,29.591,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,brick,0.115,stone,0.15,none,0.0,south,0.9,1.2,0.55,2.6,6.0,0.0,36.924,43.598,0.0655,21.242,29.669,0.6667
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,plywood,0.012,concrete,0.15,eps,0.1,south,1.2,0.6,0.45,5.8,8.0,30.0,32.903,36.47,0.369,21.284,26.98,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,gi_sheet,0.002,stone,0.3,xps,0.1,west,1.8,0.9,0.65,2.6,3.0,30.0,34.707,38.076,0.0833,21.246,28.217,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,rcc_slab,0.25,eps,0.05,west,1.5,0.6,0.75,2.6,2.0,5.0,34.429,37.506,0.0714,21.265,29.014,0.9583
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,timber,0.15,puf_sandwich_panel,0.15,eps,0.05,south,0.6,1.2,0.35,2.0,6.0,15.0,32.71,35.466,0.3452,21.291,27.571,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,rammed_earth,0.45,aerated_concrete,0.2,eps,0.1,south,1.8,1.5,0.85,1.6,1.0,30.0,35.394,39.667,0.2024,21.215,29.632,0.6667
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.3,mud_brick,0.15,sheep_wool,0.05,west,0.9,0.9,0.45,2.6,3.0,5.0,33.647,35.975,0.1012,21.249,28.507,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,plywood,0.019,puf_sandwich_panel,0.1,sheep_wool,0.05,west,0.9,1.5,0.35,2.6,10.0,0.0,32.924,37.842,0.4702,21.401,26.92,0.9345
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,stone,0.3,eps,0.15,north,1.5,0.9,0.55,1.2,8.0,20.0,32.291,34.382,0.369,21.251,26.911,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,stone,0.45,concrete,0.15,eps,0.15,south,0.6,1.5,0.45,2.0,0.5,5.0,31.749,33.793,0.5,21.212,26.648,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.2,gi_sheet,0.002,eps,0.025,south,0.6,0.9,0.45,5.8,8.0,25.0,33.259,37.122,0.3333,21.273,27.22,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,concrete,0.15,mud_brick,0.25,sheep_wool,0.05,south,1.2,0.9,0.65,1.2,2.0,25.0,33.995,36.198,0.131,21.226,28.527,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.3,aerated_concrete,0.2,mineral_wool,0.05,west,0.9,0.9,0.85,1.2,0.5,15.0,34.111,36.112,0.0833,21.253,30.404,0.744
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,stone,0.45,puf_sandwich_panel,0.15,mineral_wool,0.05,west,1.8,1.5,0.75,2.6,2.0,0.0,34.643,38.122,0.2143,21.214,27.457,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,timber,0.1,eps,0.05,south,0.9,0.9,0.85,2.0,2.0,5.0,34.812,39.859,0.2202,21.357,30.823,0.6131
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.115,gi_sheet,0.002,eps,0.2,south,1.8,1.5,0.65,2.6,8.0,30.0,33.187,35.844,0.1845,21.246,26.799,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,brick,0.23,stone,0.15,xps,0.15,north,1.2,0.6,0.45,2.0,3.0,25.0,32.209,33.508,0.3036,21.222,27.056,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,concrete,0.2,xps,0.15,east,1.8,0.6,0.65,5.8,6.0,30.0,32.565,35.07,0.3512,21.271,27.078,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,brick,0.115,brick,0.115,eps,0.05,west,1.5,1.2,0.55,1.6,4.0,0.0,34.418,37.29,0.0714,21.248,28.572,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,timber,0.2,aerated_concrete,0.1,xps,0.1,west,0.6,1.2,0.75,1.6,0.5,25.0,33.699,35.519,0.0833,21.265,30.19,0.875
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,gi_sheet,0.002,brick,0.115,mineral_wool,0.15,north,1.8,1.5,0.35,3.5,4.0,30.0,33.706,37.212,0.244,21.292,27.739,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.1,aerated_concrete,0.2,eps,0.1,south,0.6,0.6,0.65,5.8,3.0,25.0,33.275,35.455,0.125,21.241,28.421,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.1,mud_brick,0.25,sheep_wool,0.05,east,0.9,0.9,0.65,2.6,0.5,20.0,34.589,37.135,0.0774,21.257,30.261,0.7798
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,rcc_slab,0.1,eps,0.15,south,0.9,1.2,0.65,1.6,2.0,15.0,33.218,34.933,0.2083,21.236,28.476,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,concrete,0.2,puf_sandwich_panel,0.05,none,0.0,north,1.2,0.9,0.75,5.8,1.0,10.0,36.107,40.377,0.0714,21.229,29.097,0.869
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.1,mud_brick,0.15,mineral_wool,0.1,south,1.2,1.5,0.85,1.2,8.0,25.0,33.342,36.539,0.2619,21.268,27.187,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,plywood,0.05,aerated_concrete,0.2,eps,0.1,west,1.2,1.5,0.75,1.6,3.0,10.0,35.678,41.576,0.0655,21.321,29.548,0.8155
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.2,gi_sheet,0.002,sheep_wool,0.05,north,0.9,1.2,0.35,2.0,6.0,0.0,33.109,36.158,0.2738,21.287,28.243,0.9762
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,concrete,0.1,eps,0.2,west,1.8,1.5,0.65,1.6,0.5,0.0,35.703,39.248,0.0655,21.307,30.712,0.6786
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,brick,0.23,brick,0.115,eps,0.05,west,0.6,1.2,0.45,5.8,2.0,15.0,33.872,36.047,0.1548,21.226,28.199,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.2,aerated_concrete,0.2,mineral_wool,0.05,east,0.9,1.5,0.85,1.6,0.5,0.0,36.53,40.584,0.0774,21.272,32.536,0.2857
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,aerated_concrete,0.2,xps,0.1,south,1.5,1.5,0.75,1.6,2.0,15.0,34.839,38.324,0.0655,21.343,30.204,0.75
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,mud_brick,0.25,mineral_wool,0.05,north,0.9,1.5,0.65,1.6,1.0,20.0,33.876,35.987,0.0774,21.273,32.162,0.4048
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.45,aerated_concrete,0.1,mineral_wool,0.1,north,1.8,1.2,0.85,2.6,1.0,0.0,33.304,35.457,0.2262,21.22,30.777,0.5119
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.15,stone,0.3,eps,0.1,north,1.2,1.2,0.85,1.2,4.0,25.0,33.147,35.109,0.1429,21.237,29.494,0.9107
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.3,aerated_concrete,0.1,eps,0.15,south,1.5,1.5,0.75,1.6,1.0,10.0,35.646,39.387,0.1071,21.224,30.626,0.5298
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,timber,0.15,puf_sandwich_panel,0.1,sheep_wool,0.05,east,1.8,1.2,0.85,3.5,8.0,10.0,33.714,37.886,0.3095,21.296,27.729,0.9643
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.3,brick,0.23,sheep_wool,0.05,east,1.8,1.2,0.55,1.6,6.0,25.0,33.283,35.266,0.2083,21.218,27.092,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,brick,0.115,mineral_wool,0.05,north,0.6,1.2,0.55,1.2,0.5,5.0,34.091,36.617,0.0714,21.318,31.893,0.4702
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.45,puf_sandwich_panel,0.15,mineral_wool,0.1,west,1.8,1.2,0.35,3.5,0.5,30.0,32.634,35.07,0.3571,21.214,27.397,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,timber,0.1,xps,0.05,west,1.8,1.2,0.45,5.8,6.0,0.0,33.435,36.032,0.1131,21.247,27.614,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,plywood,0.03,brick,0.23,sheep_wool,0.15,north,1.5,0.9,0.85,2.0,6.0,10.0,33.435,36.396,0.2143,21.275,27.902,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.1,rcc_slab,0.2,mineral_wool,0.1,east,1.5,0.9,0.45,3.5,4.0,5.0,33.467,35.688,0.125,21.237,28.465,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,stone,0.3,timber,0.1,xps,0.05,north,0.9,1.2,0.35,3.5,6.0,25.0,32.559,34.229,0.256,21.215,26.166,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.23,aerated_concrete,0.2,sheep_wool,0.15,south,0.6,1.2,0.55,1.2,10.0,25.0,32.07,33.824,0.3631,21.225,25.895,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,gi_sheet,0.002,xps,0.05,north,1.5,1.2,0.55,2.6,1.0,30.0,35.578,41.769,0.2262,21.369,30.256,0.6548
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,stone,0.45,stone,0.15,sheep_wool,0.15,east,1.8,1.2,0.65,2.6,8.0,10.0,32.49,34.161,0.2976,21.212,26.794,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,stone,0.15,aerated_concrete,0.1,eps,0.1,west,1.5,1.2,0.45,2.0,1.0,5.0,33.704,35.608,0.1548,21.234,28.72,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,aerated_concrete,0.1,mud_brick,0.25,xps,0.1,north,0.6,1.2,0.85,2.0,2.0,10.0,33.315,35.232,0.1071,21.26,30.16,0.7976
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.15,timber,0.1,xps,0.15,east,1.2,1.2,0.35,1.6,6.0,30.0,32.522,34.414,0.2321,21.236,26.898,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,brick,0.345,rcc_slab,0.25,sheep_wool,0.15,west,0.6,1.5,0.35,2.0,2.0,0.0,32.426,34.268,0.3571,21.219,27.502,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.45,rcc_slab,0.25,eps,0.2,north,1.5,0.6,0.75,2.0,4.0,5.0,31.822,33.144,0.3929,21.215,26.583,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,rammed_earth,0.3,aerated_concrete,0.1,mineral_wool,0.1,west,0.6,1.2,0.75,3.5,1.0,10.0,32.784,34.464,0.2321,21.224,28.044,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,timber,0.15,puf_sandwich_panel,0.05,none,0.0,east,1.8,0.9,0.85,2.6,8.0,5.0,33.612,37.964,0.3214,21.299,29.004,0.7321
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,timber,0.1,eps,0.025,north,1.8,1.5,0.45,2.6,0.5,30.0,35.148,39.669,0.0774,21.371,32.25,0.494
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,puf_sandwich_panel,0.05,stone,0.15,xps,0.15,east,1.5,1.2,0.35,3.5,2.0,25.0,32.848,34.744,0.1429,21.281,29.813,0.875
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.15,aerated_concrete,0.1,xps,0.1,north,1.2,0.9,0.55,2.6,0.5,10.0,33.863,35.764,0.1071,21.242,29.399,0.9821
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,brick,0.115,stone,0.15,mineral_wool,0.05,west,0.9,0.6,0.35,2.6,2.0,15.0,34.195,36.728,0.0893,21.237,28.664,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,timber,0.1,brick,0.23,sheep_wool,0.1,east,0.9,1.5,0.45,5.8,6.0,0.0,33.003,35.492,0.1964,21.263,27.592,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.1,stone,0.15,none,0.0,south,1.5,0.9,0.55,3.5,0.5,25.0,37.48,44.429,0.0595,21.282,32.418,0.4821
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,concrete,0.1,timber,0.1,xps,0.1,west,0.6,0.9,0.35,2.6,3.0,10.0,32.981,34.891,0.1369,21.248,28.019,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.15,aerated_concrete,0.2,xps,0.05,west,1.2,1.2,0.55,1.6,0.5,5.0,34.4,36.63,0.0833,21.244,29.59,0.9405
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.3,stone,0.3,eps,0.025,south,0.9,0.9,0.85,2.6,0.5,10.0,35.125,37.957,0.0952,21.233,30.443,0.6488
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,timber,0.1,concrete,0.2,eps,0.025,east,1.5,0.9,0.65,5.8,0.5,20.0,35.369,38.726,0.0714,21.258,30.66,0.6488
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.05,mud_brick,0.15,sheep_wool,0.05,east,1.8,1.5,0.35,1.6,4.0,0.0,34.34,38.275,0.1131,21.307,30.252,0.6667
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,gi_sheet,0.002,aerated_concrete,0.2,sheep_wool,0.05,east,0.9,1.5,0.75,5.8,8.0,25.0,33.692,39.02,0.3869,21.327,27.456,0.8512
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,concrete,0.2,puf_sandwich_panel,0.1,eps,0.15,north,0.9,0.9,0.75,3.5,10.0,0.0,32.304,34.14,0.3036,21.232,26.288,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,timber,0.1,stone,0.3,eps,0.1,east,0.6,1.2,0.65,1.2,3.0,15.0,33.084,34.928,0.1488,21.243,28.315,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.3,stone,0.3,none,0.0,west,1.8,1.2,0.35,2.6,3.0,30.0,35.382,38.527,0.0833,21.216,28.971,0.9226
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,gi_sheet,0.002,gi_sheet,0.002,xps,0.05,north,1.5,1.2,0.85,1.2,3.0,30.0,35.404,41.907,0.2679,21.369,29.456,0.6964
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.23,concrete,0.2,xps,0.05,north,0.9,1.5,0.55,5.8,10.0,5.0,32.72,34.814,0.1905,21.225,27.047,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.3,mud_brick,0.25,xps,0.15,east,0.9,1.5,0.35,1.2,10.0,0.0,32.163,34.078,0.3988,21.243,26.429,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,mud_brick,0.15,sheep_wool,0.05,west,0.9,0.6,0.65,2.6,4.0,0.0,33.23,36.058,0.2321,21.306,28.584,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,plywood,0.03,brick,0.115,eps,0.2,south,1.8,1.2,0.65,1.2,2.0,5.0,36.043,40.953,0.0655,21.307,30.24,0.7857
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.3,timber,0.15,mineral_wool,0.1,west,0.6,0.9,0.45,1.6,3.0,5.0,32.622,34.2,0.2321,21.225,27.656,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.2,timber,0.15,eps,0.2,east,1.5,1.5,0.45,1.2,2.0,20.0,33.631,35.674,0.0774,21.268,29.972,0.9107
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,stone,0.45,brick,0.115,xps,0.1,east,1.8,0.9,0.45,2.0,0.5,0.0,32.26,34.39,0.369,21.213,27.033,1.0
