timestamp_utc,t2m,rh2m,t2mdew,precip,ws10m,wd10m,ps,ghi
2024-09-24 08:00:00+00:00,33.6,60,24.9,0.0,6.7,74,991.4,724.0
2024-09-24 09:00:00+00:00,33.7,59,24.5,0.0,3.8,41,990.0,642.0
2024-09-24 10:00:00+00:00,33.8,59,24.8,0.0,7.0,35,989.4,517.0
2024-09-24 11:00:00+00:00,33.2,64,25.4,0.0,7.4,29,989.8,296.0
2024-09-24 12:00:00+00:00,31.8,72,26.2,0.0,7.3,33,989.9,107.0
2024-09-24 13:00:00+00:00,30.5,76,25.7,0.0,6.6,77,991.3,5.0
2024-09-24 14:00:00+00:00,30.0,78,25.8,0.0,7.7,79,992.3,0.0
2024-09-24 15:00:00+00:00,29.5,82,26.0,0.0,6.2,80,992.9,0.0
2024-09-24 16:00:00+00:00,29.1,84,26.1,0.0,7.6,87,993.3,0.0
2024-09-24 17:00:00+00:00,28.7,86,26.1,0.0,8.8,102,993.7,0.0
2024-09-24 18:00:00+00:00,28.2,87,25.8,0.0,6.1,87,993.2,0.0
2024-09-24 19:00:00+00:00,27.9,88,25.6,0.0,6.5,90,992.8,0.0
2024-09-24 20:00:00+00:00,27.6,88,25.4,0.0,6.5,84,992.4,0.0
2024-09-24 21:00:00+00:00,27.4,88,25.2,0.0,7.3,79,992.0,0.0
2024-09-24 22:00:00+00:00,27.2,88,25.0,0.0,8.9,63,991.4,0.0
2024-09-24 23:00:00+00:00,27.1,88,25.0,0.0,11.3,59,992.1,0.0
2024-09-25 00:00:00+00:00,27.0,89,25.1,0.0,12.1,60,992.7,0.0
2024-09-25 01:00:00+00:00,26.7,88,24.5,0.0,14.1,59,993.5,14.0
2024-09-25 02:00:00+00:00,27.7,85,24.9,0.0,19.8,68,994.5,139.0
2024-09-25 03:00:00+00:00,28.8,80,25.0,0.1,19.6,80,995.1,258.0
2024-09-25 04:00:00+00:00,29.5,77,25.1,0.1,19.3,88,995.4,419.0
2024-09-25 05:00:00+00:00,30.4,76,25.6,0.1,17.6,82,995.1,571.0
2024-09-25 06:00:00+00:00,31.3,74,26.0,0.1,16.0,83,994.0,676.0
2024-09-25 07:00:00+00:00,32.0,70,25.9,0.1,16.5,84,992.4,807.0
2024-09-25 08:00:00+00:00,31.5,72,25.9,0.1,15.9,76,991.0,734.0
2024-09-25 09:00:00+00:00,28.6,83,25.5,4.1,16.4,95,991.3,524.0
2024-09-25 10:00:00+00:00,28.5,84,25.6,0.1,9.7,88,990.7,191.0
2024-09-25 11:00:00+00:00,27.9,83,24.7,2.0,17.6,89,991.7,114.0
2024-09-25 12:00:00+00:00,27.0,88,24.8,0.1,14.2,64,991.8,37.0
2024-09-25 13:00:00+00:00,28.0,80,24.3,0.0,11.3,72,992.5,5.0
2024-09-25 14:00:00+00:00,27.8,81,24.3,0.0,10.8,66,992.9,0.0
2024-09-25 15:00:00+00:00,27.4,83,24.3,0.0,12.9,77,993.5,0.0
2024-09-25 16:00:00+00:00,27.1,85,24.3,0.0,13.7,73,993.9,0.0
2024-09-25 17:00:00+00:00,26.8,86,24.2,0.0,14.1,73,993.9,0.0
2024-09-25 18:00:00+00:00,26.6,86,24.1,0.0,14.8,69,993.4,0.0
2024-09-25 19:00:00+00:00,26.3,87,24.0,0.0,13.0,59,992.9,0.0
2024-09-25 20:00:00+00:00,26.2,88,24.0,0.0,13.3,57,992.5,0.0
2024-09-25 21:00:00+00:00,26.3,87,24.0,0.0,15.3,56,992.2,0.0
2024-09-25 22:00:00+00:00,26.0,88,24.0,0.1,15.9,55,991.5,0.0
2024-09-25 23:00:00+00:00,25.7,90,23.8,0.1,14.3,54,991.4,0.0
2024-09-26 00:00:00+00:00,25.5,90,23.8,0.2,12.9,40,991.5,0.0
2024-09-26 01:00:00+00:00,25.9,88,23.8,0.0,14.1,53,992.3,10.0
2024-09-26 02:00:00+00:00,26.1,87,23.8,0.0,16.2,47,993.1,79.0
2024-09-26 03:00:00+00:00,26.5,87,24.1,0.0,15.6,74,993.4,122.0
2024-09-26 04:00:00+00:00,28.0,80,24.2,0.1,20.0,93,993.4,325.0
2024-09-26 05:00:00+00:00,28.7,76,24.1,0.0,21.8,92,993.3,445.0
2024-09-26 06:00:00+00:00,29.5,73,24.2,0.2,20.3,90,992.6,665.0
2024-09-26 07:00:00+00:00,29.9,73,24.6,0.1,16.6,75,991.4,588.0
2024-09-26 08:00:00+00:00,30.2,71,24.4,0.0,15.2,85,990.2,563.0
2024-09-26 09:00:00+00:00,29.5,73,24.3,0.1,16.4,81,989.0,396.0
2024-09-26 10:00:00+00:00,29.9,71,24.2,0.0,14.6,80,988.5,447.0
2024-09-26 11:00:00+00:00,29.5,73,24.2,0.0,13.8,84,988.8,255.0
2024-09-26 12:00:00+00:00,28.8,77,24.4,0.0,11.5,82,989.3,86.0
2024-09-26 13:00:00+00:00,27.5,83,24.3,0.0,10.4,64,990.6,4.0
2024-09-26 14:00:00+00:00,26.9,85,24.3,0.0,10.3,85,991.4,0.0
2024-09-26 15:00:00+00:00,26.5,88,24.4,0.0,9.8,125,992.3,0.0
2024-09-26 16:00:00+00:00,25.9,90,24.1,0.0,10.6,118,992.7,0.0
2024-09-26 17:00:00+00:00,25.5,93,24.3,0.5,13.7,95,992.8,0.0
2024-09-26 18:00:00+00:00,25.4,94,24.4,0.4,11.4,96,992.5,0.0
2024-09-26 19:00:00+00:00,25.4,96,24.6,0.3,10.5,103,991.9,0.0
2024-09-26 20:00:00+00:00,25.3,97,24.8,0.1,11.2,105,991.5,0.0
2024-09-26 21:00:00+00:00,25.0,97,24.6,1.8,11.7,117,991.2,0.0
2024-09-26 22:00:00+00:00,24.9,97,24.4,1.8,13.2,112,991.0,0.0
2024-09-26 23:00:00+00:00,24.8,96,24.2,1.8,11.5,131,991.1,0.0
2024-09-27 00:00:00+00:00,24.9,96,24.2,1.0,12.5,126,991.6,0.0
2024-09-27 01:00:00+00:00,25.6,95,24.7,0.2,10.4,138,992.2,6.0
2024-09-27 02:00:00+00:00,26.0,93,24.8,1.3,8.7,120,992.6,80.0
2024-09-27 03:00:00+00:00,27.0,88,24.8,0.0,13.1,139,993.5,210.0
2024-09-27 04:00:00+00:00,28.0,82,24.6,0.1,15.2,156,994.0,315.0
2024-09-27 05:00:00+00:00,28.4,82,25.1,0.3,12.2,147,994.1,323.0
2024-09-27 06:00:00+00:00,29.0,82,25.6,0.2,8.5,134,993.5,334.0
2024-09-27 07:00:00+00:00,26.8,90,25.1,10.5,16.5,136,992.7,253.0
2024-09-27 08:00:00+00:00,26.3,93,25.1,8.5,9.7,168,991.4,44.0
2024-09-27 09:00:00+00:00,26.5,93,25.2,1.2,6.4,122,991.1,34.0
2024-09-27 10:00:00+00:00,27.4,89,25.4,0.0,8.6,139,990.6,144.0
2024-09-27 11:00:00+00:00,27.3,89,25.3,0.2,8.6,143,990.8,81.0
2024-09-27 12:00:00+00:00,26.9,93,25.6,3.1,8.7,153,991.5,26.0
2024-09-27 13:00:00+00:00,26.4,94,25.3,0.1,6.0,117,992.4,2.0
2024-09-27 14:00:00+00:00,26.3,95,25.4,0.1,5.5,103,993.2,0.0
2024-09-27 15:00:00+00:00,25.6,95,24.7,1.2,13.5,88,994.1,0.0
2024-09-27 16:00:00+00:00,25.7,95,24.9,0.4,10.0,128,994.1,0.0
2024-09-27 17:00:00+00:00,25.7,95,24.9,0.4,9.0,120,994.3,0.0
2024-09-27 18:00:00+00:00,25.6,96,24.9,0.7,10.7,121,994.2,0.0
2024-09-27 19:00:00+00:00,25.4,97,24.8,0.6,10.1,131,993.8,0.0
2024-09-27 20:00:00+00:00,25.4,95,24.6,0.1,10.8,134,993.2,0.0
2024-09-27 21:00:00+00:00,25.4,94,24.4,0.0,12.7,145,992.7,0.0
2024-09-27 22:00:00+00:00,25.4,94,24.3,0.0,11.4,153,992.6,0.0
2024-09-27 23:00:00+00:00,25.4,94,24.3,0.0,8.9,173,992.7,0.0
2024-09-28 00:00:00+00:00,25.4,94,24.4,0.0,6.7,175,993.1,0.0
2024-09-28 01:00:00+00:00,26.0,93,24.8,0.2,7.5,195,994.0,3.0
2024-09-28 02:00:00+00:00,26.6,92,25.2,0.0,9.3,209,994.9,49.0
2024-09-28 03:00:00+00:00,27.8,86,25.3,0.1,11.5,219,995.6,220.0
2024-09-28 04:00:00+00:00,28.0,84,25.1,0.5,9.8,227,996.3,220.0
2024-09-28 05:00:00+00:00,29.4,81,25.9,0.3,9.0,218,996.5,512.0
2024-09-28 06:00:00+00:00,30.1,80,26.2,0.6,10.3,209,996.0,584.0
2024-09-28 07:00:00+00:00,28.6,81,25.0,9.0,18.1,227,995.5,592.0
2024-09-28 08:00:00+00:00,27.2,90,25.3,3.6,7.8,244,994.7,135.0
2024-09-28 09:00:00+00:00,27.4,89,25.3,0.2,3.8,273,993.2,105.0
2024-09-28 10:00:00+00:00,28.0,87,25.7,0.0,4.6,342,992.8,203.0
2024-09-28 11:00:00+00:00,28.1,87,25.7,0.0,8.2,32,993.3,147.0
2024-09-28 12:00:00+00:00,27.6,90,25.8,0.0,6.2,54,994.5,70.0
2024-09-28 13:00:00+00:00,25.7,94,24.6,0.0,3.9,62,996.1,3.0
2024-09-28 14:00:00+00:00,25.5,96,24.7,0.0,4.2,85,996.5,0.0
2024-09-28 15:00:00+00:00,25.3,97,24.8,0.0,7.1,126,997.5,0.0
2024-09-28 16:00:00+00:00,25.5,97,24.9,0.0,8.3,141,998.1,0.0
2024-09-28 17:00:00+00:00,25.4,97,24.9,0.0,6.6,151,997.9,0.0
2024-09-28 18:00:00+00:00,25.4,97,24.9,0.0,5.6,119,997.8,0.0
2024-09-28 19:00:00+00:00,25.3,98,24.9,0.0,4.9,96,997.3,0.0
2024-09-28 20:00:00+00:00,25.3,98,25.0,0.0,6.2,83,996.5,0.0
2024-09-28 21:00:00+00:00,25.1,99,24.9,0.0,6.2,100,996.2,0.0
2024-09-28 22:00:00+00:00,25.1,99,24.9,0.0,6.5,132,995.9,0.0
2024-09-28 23:00:00+00:00,25.0,99,24.8,0.1,7.9,87,996.4,0.0
2024-09-29 00:00:00+00:00,24.8,98,24.5,0.2,4.9,82,997.4,0.0
2024-09-29 01:00:00+00:00,25.1,96,24.4,0.1,6.2,111,997.2,9.0
2024-09-29 02:00:00+00:00,25.5,95,24.7,0.7,5.1,184,997.8,79.0
2024-09-29 03:00:00+00:00,27.0,89,25.0,0.2,9.3,221,998.7,240.0
2024-09-29 04:00:00+00:00,28.6,80,24.8,0.2,12.9,221,999.0,396.0
2024-09-29 05:00:00+00:00,29.5,77,24.9,0.2,14.7,234,998.7,560.0
2024-09-29 06:00:00+00:00,29.3,78,25.1,0.4,11.6,252,998.1,520.0
2024-09-29 07:00:00+00:00,30.1,76,25.3,0.2,7.0,260,997.0,614.0
2024-09-29 08:00:00+00:00,30.7,74,25.5,0.1,5.1,243,995.9,605.0
2024-09-29 09:00:00+00:00,31.1,72,25.5,0.1,5.5,251,994.9,518.0
2024-09-29 10:00:00+00:00,31.0,73,25.5,0.1,3.3,234,994.0,363.0
2024-09-29 11:00:00+00:00,28.7,80,24.9,4.6,4.9,321,995.0,184.0
2024-09-29 12:00:00+00:00,28.3,85,25.4,0.1,4.1,272,995.1,58.0
2024-09-29 13:00:00+00:00,26.2,95,25.3,0.0,2.2,246,996.8,3.0
2024-09-29 14:00:00+00:00,25.9,96,25.2,0.0,2.7,200,997.3,0.0
2024-09-29 15:00:00+00:00,25.8,96,25.1,0.0,3.7,194,997.9,0.0
2024-09-29 16:00:00+00:00,25.6,96,25.0,0.0,4.2,252,998.2,0.0
2024-09-29 17:00:00+00:00,25.7,96,25.1,0.0,4.1,255,998.2,0.0
2024-09-29 18:00:00+00:00,25.4,97,24.9,0.0,5.2,243,997.9,0.0
2024-09-29 19:00:00+00:00,25.3,97,24.8,0.0,5.3,258,997.4,0.0
2024-09-29 20:00:00+00:00,25.2,97,24.7,0.0,5.6,264,996.8,0.0
2024-09-29 21:00:00+00:00,25.4,97,25.0,0.0,4.2,260,996.5,0.0
2024-09-29 22:00:00+00:00,25.4,97,25.0,0.0,4.7,252,996.5,0.0
2024-09-29 23:00:00+00:00,25.4,98,25.0,0.0,5.5,259,996.9,0.0
2024-09-30 00:00:00+00:00,25.3,98,24.9,0.0,6.7,254,997.4,0.0
2024-09-30 01:00:00+00:00,25.7,94,24.7,0.0,8.9,262,997.9,12.0
2024-09-30 02:00:00+00:00,26.6,90,24.8,0.0,10.0,261,998.5,131.0
2024-09-30 03:00:00+00:00,27.9,83,24.8,0.0,10.9,263,999.0,285.0
2024-09-30 04:00:00+00:00,29.0,78,24.8,0.1,13.5,268,998.9,417.0
2024-09-30 05:00:00+00:00,30.2,73,24.8,0.1,15.1,270,998.5,603.0
2024-09-30 06:00:00+00:00,30.9,71,25.0,0.2,15.2,277,997.4,678.0
2024-09-30 07:00:00+00:00,31.2,70,25.1,0.4,15.0,284,996.4,694.0
2024-09-30 08:00:00+00:00,31.5,69,25.2,0.1,12.8,290,995.4,641.0
2024-09-30 09:00:00+00:00,31.8,67,24.9,0.0,12.9,290,994.5,544.0
2024-09-30 10:00:00+00:00,31.5,67,24.8,0.0,13.4,296,993.7,422.0
2024-09-30 11:00:00+00:00,30.8,72,25.3,0.0,11.4,299,993.4,252.0
2024-09-30 12:00:00+00:00,29.8,78,25.5,0.0,7.5,280,993.5,97.0
2024-09-30 13:00:00+00:00,28.1,85,25.3,0.0,5.0,255,995.2,3.0
2024-09-30 14:00:00+00:00,27.7,87,25.3,0.0,5.9,239,995.6,0.0
2024-09-30 15:00:00+00:00,27.4,87,25.1,0.0,7.4,236,995.9,0.0
2024-09-30 16:00:00+00:00,27.2,88,24.9,0.0,8.0,239,996.0,0.0
2024-09-30 17:00:00+00:00,27.0,88,24.9,0.0,8.2,248,995.7,0.0
2024-09-30 18:00:00+00:00,26.7,89,24.8,0.0,8.1,252,995.3,0.0
2024-09-30 19:00:00+00:00,26.5,90,24.7,0.0,8.1,253,995.0,0.0
2024-09-30 20:00:00+00:00,26.2,91,24.6,0.0,8.0,254,994.5,0.0
2024-09-30 21:00:00+00:00,26.0,91,24.5,0.0,8.6,259,994.3,0.0
2024-09-30 22:00:00+00:00,25.8,92,24.4,0.0,8.3,254,994.4,0.0
2024-09-30 23:00:00+00:00,25.6,92,24.3,0.0,9.2,250,994.5,0.0
2024-10-01 00:00:00+00:00,25.6,92,24.2,0.0,10.3,255,995.0,0.0
2024-10-01 01:00:00+00:00,26.3,90,24.5,0.0,11.0,256,995.6,12.0
2024-10-01 02:00:00+00:00,27.3,87,24.9,0.0,10.4,259,996.3,136.0
2024-10-01 03:00:00+00:00,28.7,82,25.3,0.0,12.3,265,996.6,333.0
2024-10-01 04:00:00+00:00,30.2,74,25.1,0.0,13.9,271,996.8,540.0
2024-10-01 05:00:00+00:00,31.3,66,24.3,0.0,15.6,289,996.5,680.0
2024-10-01 06:00:00+00:00,31.9,63,23.9,0.0,16.2,299,995.8,709.0
2024-10-01 07:00:00+00:00,32.3,60,23.6,0.0,15.5,297,994.7,683.0
2024-10-01 08:00:00+00:00,32.5,58,23.3,0.0,14.7,295,993.6,627.0
2024-10-01 09:00:00+00:00,32.6,58,23.4,0.0,14.0,293,992.6,498.0
2024-10-01 10:00:00+00:00,32.3,61,23.7,0.0,15.4,291,992.1,436.0
2024-10-01 11:00:00+00:00,31.6,66,24.5,0.0,10.1,282,991.8,269.0
2024-10-01 12:00:00+00:00,29.8,78,25.4,0.0,5.0,270,991.9,97.0
2024-10-01 13:00:00+00:00,28.9,78,24.7,0.0,5.4,300,993.0,3.0
2024-10-01 14:00:00+00:00,27.8,84,24.8,0.0,4.1,225,993.6,0.0
2024-10-01 15:00:00+00:00,27.1,87,24.8,0.0,4.1,193,994.2,0.0
2024-10-01 16:00:00+00:00,26.6,90,24.8,0.0,5.4,194,994.4,0.0
2024-10-01 17:00:00+00:00,26.7,87,24.4,0.0,6.2,195,994.6,0.0
2024-10-01 18:00:00+00:00,27.1,84,24.1,0.0,6.7,218,994.4,0.0
2024-10-01 19:00:00+00:00,27.4,81,23.8,0.0,7.0,238,994.3,0.0
2024-10-01 20:00:00+00:00,26.9,83,23.7,0.0,7.4,247,993.9,0.0
2024-10-01 21:00:00+00:00,26.3,84,23.4,0.0,7.4,248,993.5,0.0
2024-10-01 22:00:00+00:00,25.8,86,23.2,0.0,7.8,261,993.2,0.0
2024-10-01 23:00:00+00:00,25.7,86,23.1,0.0,8.3,265,993.4,0.0
2024-10-02 00:00:00+00:00,25.8,86,23.2,0.0,7.2,264,994.2,0.0
2024-10-02 01:00:00+00:00,27.2,82,23.9,0.0,10.3,264,994.4,9.0
2024-10-02 02:00:00+00:00,27.8,82,24.5,0.0,10.0,253,994.7,121.0
2024-10-02 03:00:00+00:00,29.1,79,25.1,0.0,10.1,253,995.1,328.0
2024-10-02 04:00:00+00:00,30.4,75,25.5,0.0,11.5,261,995.2,515.0
2024-10-02 05:00:00+00:00,31.5,72,25.7,0.1,12.3,267,995.0,659.0
2024-10-02 06:00:00+00:00,32.0,68,25.3,0.2,16.7,296,994.4,685.0
2024-10-02 07:00:00+00:00,32.7,64,25.0,0.0,18.3,300,993.3,719.0
2024-10-02 08:00:00+00:00,33.1,62,24.8,0.0,18.2,301,992.4,707.0
2024-10-02 09:00:00+00:00,33.4,60,24.6,0.0,18.0,302,991.5,634.0
2024-10-02 10:00:00+00:00,33.2,61,24.6,0.0,15.8,302,991.1,491.0
2024-10-02 11:00:00+00:00,32.5,67,25.5,0.0,10.3,293,991.3,288.0
2024-10-02 12:00:00+00:00,30.7,75,25.8,0.0,6.8,273,991.4,96.0
2024-10-02 13:00:00+00:00,29.0,81,25.5,0.0,6.5,276,992.0,2.0
2024-10-02 14:00:00+00:00,28.2,85,25.5,0.0,6.1,272,992.9,0.0
2024-10-02 15:00:00+00:00,27.5,88,25.3,0.0,6.5,257,993.5,0.0
2024-10-02 16:00:00+00:00,27.4,87,25.0,0.0,6.3,257,993.8,0.0
2024-10-02 17:00:00+00:00,27.5,85,24.7,0.0,7.3,263,993.6,0.0
2024-10-02 18:00:00+00:00,27.2,85,24.5,0.0,6.8,268,993.4,0.0
2024-10-02 19:00:00+00:00,26.8,88,24.5,0.0,6.6,254,993.4,0.0
2024-10-02 20:00:00+00:00,26.4,90,24.6,0.0,7.1,246,993.1,0.0
2024-10-02 21:00:00+00:00,26.1,92,24.7,0.0,6.7,251,992.8,0.0
2024-10-02 22:00:00+00:00,25.8,94,24.7,0.0,7.1,264,992.9,0.0
2024-10-02 23:00:00+00:00,25.6,94,24.6,0.0,8.1,269,993.0,0.0
2024-10-03 00:00:00+00:00,25.4,94,24.5,0.0,9.0,275,993.3,0.0
2024-10-03 01:00:00+00:00,26.2,90,24.5,0.0,10.6,280,993.8,12.0
2024-10-03 02:00:00+00:00,27.4,88,25.1,0.0,9.1,277,994.4,142.0
2024-10-03 03:00:00+00:00,28.9,82,25.6,0.0,9.3,278,995.1,343.0
2024-10-03 04:00:00+00:00,30.5,77,26.0,0.0,9.4,278,995.2,531.0
2024-10-03 05:00:00+00:00,31.7,72,26.0,0.0,9.4,290,994.9,682.0
2024-10-03 06:00:00+00:00,32.6,67,25.8,0.0,9.7,297,994.2,764.0
2024-10-03 07:00:00+00:00,33.0,65,25.5,0.0,10.2,298,993.4,735.0
2024-10-03 08:00:00+00:00,32.9,66,25.7,0.0,11.7,307,992.3,674.0
2024-10-03 09:00:00+00:00,33.1,64,25.5,0.0,12.1,308,991.4,621.0
2024-10-03 10:00:00+00:00,32.8,65,25.3,0.0,12.5,305,990.8,454.0
2024-10-03 11:00:00+00:00,32.2,69,25.8,0.0,9.0,301,990.8,262.0
2024-10-03 12:00:00+00:00,30.6,77,26.1,0.0,5.8,300,991.1,93.0
2024-10-03 13:00:00+00:00,28.8,82,25.4,0.0,7.0,274,991.9,2.0
2024-10-03 14:00:00+00:00,27.7,88,25.5,0.0,7.9,250,992.8,0.0
2024-10-03 15:00:00+00:00,27.1,90,25.4,0.0,6.5,240,993.4,0.0
2024-10-03 16:00:00+00:00,26.7,92,25.2,0.0,6.2,262,993.8,0.0
2024-10-03 17:00:00+00:00,26.5,91,24.8,0.0,6.0,279,994.1,0.0
2024-10-03 18:00:00+00:00,26.3,89,24.4,0.0,5.8,292,994.1,0.0
2024-10-03 19:00:00+00:00,25.9,90,24.1,0.0,5.6,276,993.8,0.0
2024-10-03 20:00:00+00:00,25.4,93,24.1,0.0,5.4,266,993.3,0.0
2024-10-03 21:00:00+00:00,24.9,95,24.0,0.0,5.0,272,993.1,0.0
2024-10-03 22:00:00+00:00,24.8,95,23.9,0.0,5.3,294,993.2,0.0
2024-10-03 23:00:00+00:00,24.2,96,23.6,0.0,5.0,341,993.5,0.0
2024-10-04 00:00:00+00:00,24.7,94,23.7,0.0,4.4,297,994.0,0.0
2024-10-04 01:00:00+00:00,25.7,92,24.3,0.0,1.5,21,994.5,12.0
2024-10-04 02:00:00+00:00,26.9,89,25.0,0.0,4.2,250,995.1,141.0
2024-10-04 03:00:00+00:00,28.5,84,25.5,0.0,4.8,245,995.8,342.0
2024-10-04 04:00:00+00:00,30.2,76,25.5,0.0,6.2,248,996.3,537.0
2024-10-04 05:00:00+00:00,31.5,70,25.3,0.0,8.2,255,996.3,693.0
2024-10-04 06:00:00+00:00,32.4,66,25.2,0.0,9.6,261,995.8,778.0
2024-10-04 07:00:00+00:00,32.8,64,25.0,0.0,10.3,266,994.8,781.0
2024-10-04 08:00:00+00:00,33.0,62,24.8,0.0,11.2,274,993.9,703.0
2024-10-04 09:00:00+00:00,33.0,61,24.5,0.0,10.8,280,993.0,603.0
2024-10-04 10:00:00+00:00,32.9,60,24.0,0.0,10.5,277,992.3,437.0
2024-10-04 11:00:00+00:00,32.0,66,24.9,0.0,8.6,280,992.2,269.0
2024-10-04 12:00:00+00:00,30.1,74,24.9,0.0,6.0,267,992.4,86.0
2024-10-04 13:00:00+00:00,28.7,78,24.5,0.0,6.7,273,993.3,2.0
2024-10-04 14:00:00+00:00,28.0,80,24.2,0.0,6.4,280,994.1,0.0
2024-10-04 15:00:00+00:00,27.3,83,24.1,0.0,8.1,307,995.1,0.0
2024-10-04 16:00:00+00:00,27.2,83,24.0,0.0,7.1,351,995.7,0.0
2024-10-04 17:00:00+00:00,27.2,82,23.8,0.0,6.5,309,995.8,0.0
2024-10-04 18:00:00+00:00,26.5,86,23.9,0.0,4.3,246,995.8,0.0
2024-10-04 19:00:00+00:00,26.1,90,24.3,0.0,5.4,230,995.6,0.0
2024-10-04 20:00:00+00:00,25.7,92,24.4,0.0,5.2,239,995.3,0.0
2024-10-04 21:00:00+00:00,25.4,94,24.4,0.0,5.1,238,994.8,0.0
2024-10-04 22:00:00+00:00,25.3,95,24.4,0.0,6.4,245,994.7,0.0
2024-10-04 23:00:00+00:00,24.9,96,24.2,0.0,5.5,281,995.0,0.0
2024-10-05 00:00:00+00:00,24.7,97,24.1,0.0,7.9,340,995.8,0.0
2024-10-05 01:00:00+00:00,25.8,92,24.4,0.0,6.4,243,996.2,11.0
2024-10-05 02:00:00+00:00,27.0,88,24.8,0.0,7.1,251,996.9,129.0
2024-10-05 03:00:00+00:00,27.6,86,25.0,0.2,5.4,318,998.0,252.0
2024-10-05 04:00:00+00:00,28.7,79,24.7,0.0,9.3,254,998.4,406.0
2024-10-05 05:00:00+00:00,29.6,74,24.5,0.0,7.0,273,998.5,560.0
2024-10-05 06:00:00+00:00,30.5,71,24.7,0.0,8.7,257,997.7,701.0
2024-10-05 07:00:00+00:00,31.5,68,24.8,0.0,7.8,257,996.7,745.0
2024-10-05 08:00:00+00:00,32.0,65,24.6,0.1,7.7,267,995.8,685.0
2024-10-05 09:00:00+00:00,32.2,65,24.7,0.0,8.7,277,994.8,573.0
2024-10-05 10:00:00+00:00,32.3,61,23.7,0.0,9.2,291,994.3,443.0
2024-10-05 11:00:00+00:00,31.7,66,24.5,0.0,6.5,302,994.5,249.0
2024-10-05 12:00:00+00:00,29.8,82,26.4,0.0,6.3,301,994.6,82.0
2024-10-05 13:00:00+00:00,28.7,80,24.9,0.0,7.9,70,995.8,1.0
2024-10-05 14:00:00+00:00,28.0,82,24.6,0.0,9.2,84,996.7,0.0
2024-10-05 15:00:00+00:00,26.8,88,24.6,0.0,6.7,106,997.5,0.0
2024-10-05 16:00:00+00:00,26.0,91,24.5,0.0,7.1,126,998.0,0.0
2024-10-05 17:00:00+00:00,25.7,91,24.2,0.0,5.7,136,998.4,0.0
2024-10-05 18:00:00+00:00,25.3,94,24.2,0.0,4.6,138,998.4,0.0
2024-10-05 19:00:00+00:00,25.0,95,24.2,0.0,5.1,141,998.2,0.0
2024-10-05 20:00:00+00:00,24.8,96,24.1,0.0,5.3,145,997.9,0.0
2024-10-05 21:00:00+00:00,24.7,97,24.2,0.0,4.5,130,997.7,0.0
2024-10-05 22:00:00+00:00,25.2,97,24.7,0.0,1.9,73,997.6,0.0
2024-10-05 23:00:00+00:00,24.2,99,24.1,0.0,4.1,67,998.0,0.0
2024-10-06 00:00:00+00:00,24.4,99,24.2,0.0,5.6,65,998.8,0.0
2024-10-06 01:00:00+00:00,25.7,96,25.1,0.0,4.1,75,999.2,10.0
2024-10-06 02:00:00+00:00,26.8,91,25.2,0.0,5.6,68,1000.2,128.0
2024-10-06 03:00:00+00:00,27.8,84,24.8,0.0,1.3,180,1001.0,294.0
2024-10-06 04:00:00+00:00,29.0,78,24.9,0.0,4.6,103,1001.2,450.0
2024-10-06 05:00:00+00:00,29.9,75,25.0,0.1,1.0,68,1001.0,603.0
2024-10-06 06:00:00+00:00,30.4,74,25.2,0.0,1.8,96,1000.4,717.0
2024-10-06 07:00:00+00:00,30.9,73,25.5,0.0,4.2,78,999.7,734.0
2024-10-06 08:00:00+00:00,31.2,72,25.6,0.0,3.7,43,998.4,675.0
2024-10-06 09:00:00+00:00,31.2,72,25.7,0.0,4.7,351,997.4,564.0
2024-10-06 10:00:00+00:00,31.1,72,25.5,0.1,6.2,353,997.1,404.0
2024-10-06 11:00:00+00:00,29.6,75,24.7,0.4,10.2,66,997.5,204.0
2024-10-06 12:00:00+00:00,28.3,82,25.0,0.0,3.8,343,998.0,65.0
2024-10-06 13:00:00+00:00,28.3,82,24.9,0.0,4.9,57,999.1,1.0
2024-10-06 14:00:00+00:00,27.6,85,24.8,0.0,7.2,76,1000.1,0.0
2024-10-06 15:00:00+00:00,26.9,88,24.7,0.0,6.3,92,1000.4,0.0
2024-10-06 16:00:00+00:00,26.4,90,24.5,0.0,6.0,93,1000.5,0.0
2024-10-06 17:00:00+00:00,26.0,90,24.3,0.0,5.6,92,1000.5,0.0
2024-10-06 18:00:00+00:00,25.5,93,24.2,0.0,4.5,95,1000.5,0.0
2024-10-06 19:00:00+00:00,25.1,95,24.2,0.0,4.3,123,1000.5,0.0
2024-10-06 20:00:00+00:00,25.0,96,24.3,0.0,4.6,141,1000.6,0.0
2024-10-06 21:00:00+00:00,24.6,98,24.2,0.0,4.6,135,1000.4,0.0
2024-10-06 22:00:00+00:00,24.4,98,24.1,0.0,5.3,125,1000.4,0.0
2024-10-06 23:00:00+00:00,25.1,97,24.6,0.0,2.7,67,1000.7,0.0
2024-10-07 00:00:00+00:00,24.0,99,23.9,0.0,3.8,45,1001.2,0.0
2024-10-07 01:00:00+00:00,25.0,96,24.2,0.0,4.9,62,1001.8,10.0
2024-10-07 02:00:00+00:00,26.2,91,24.5,0.0,5.2,84,1002.7,128.0
2024-10-07 03:00:00+00:00,27.6,84,24.6,0.0,6.4,98,1003.2,315.0
2024-10-07 04:00:00+00:00,28.9,77,24.4,0.0,5.5,99,1003.5,464.0
