,indoor_t_c,outdoor_t_c,q_solar_w
2017-12-02 07:00:00+05:30,16.432092474387296,10.195,66.63800067722032
2017-12-02 08:00:00+05:30,16.558916353568222,11.9775,227.2525118249486
2017-12-02 09:00:00+05:30,17.246568041940193,14.42625,381.53840679272696
2017-12-02 10:00:00+05:30,18.876604170305402,17.651249999999997,521.1340435536979
2017-12-02 11:00:00+05:30,21.036069727236953,21.49875,588.0261422350815
2017-12-02 12:00:00+05:30,22.867752142030305,23.79375,553.3163632180608
2017-12-02 13:00:00+05:30,24.624029921138035,24.7,523.936165415543
2017-12-02 14:00:00+05:30,26.061050239052683,25.065,427.2945769434669
2017-12-02 15:00:00+05:30,26.957587665902423,24.965,283.57787243601985
2017-12-02 16:00:00+05:30,27.20658370503862,24.303749999999997,116.09193807210445
2017-12-02 17:00:00+05:30,26.993585237748157,23.113749999999996,13.842123253734734
2017-12-02 18:00:00+05:30,26.659640932051584,21.99375,0.0
2017-12-02 19:00:00+05:30,26.224870842745368,21.2925,0.0
2017-12-02 20:00:00+05:30,25.74030377130012,20.79625,0.0
2017-12-02 21:00:00+05:30,25.22918571376923,20.32,0.0
2017-12-02 22:00:00+05:30,24.623778623119364,19.7025,0.0
2017-12-02 23:00:00+05:30,23.98672497798085,18.9525,0.0
2017-12-03 00:00:00+05:30,23.3402973710488,18.01,0.0
2017-12-03 01:00:00+05:30,22.661274539640104,16.7825,0.0
2017-12-03 02:00:00+05:30,21.998475303820182,15.767500000000002,0.0
2017-12-03 03:00:00+05:30,21.339941862213628,14.853750000000002,0.0
2017-12-03 04:00:00+05:30,20.682090712407533,13.89625,0.0
2017-12-03 05:00:00+05:30,20.017208127229715,13.02125,0.0
2017-12-03 06:00:00+05:30,19.345413170508504,12.278750000000002,0.0
2017-12-03 07:00:00+05:30,18.861702554108945,11.838750000000001,73.6866000899239
2017-12-03 08:00:00+05:30,18.953397777395345,13.423749999999998,216.4634913503093
2017-12-03 09:00:00+05:30,19.56065958108205,15.833750000000002,360.79019952430804
2017-12-03 10:00:00+05:30,21.00608225237672,18.563750000000002,498.37911344026827
2017-12-03 11:00:00+05:30,23.05102183079965,22.137500000000003,578.3635514751152
2017-12-03 12:00:00+05:30,24.90212259846973,25.325,568.3071549249473
2017-12-03 13:00:00+05:30,26.696434792347972,26.978750000000005,536.9013492736485
2017-12-03 14:00:00+05:30,28.129382678689034,27.525,430.9705133775919
2017-12-03 15:00:00+05:30,29.02269813249973,27.29875,284.56002704128696
2017-12-03 16:00:00+05:30,29.27716040010559,26.031250000000004,120.20039074524637
2017-12-03 17:00:00+05:30,29.01090614985391,23.908749999999998,15.124919473491431
2017-12-03 18:00:00+05:30,28.586505527550017,22.07,0.0
2017-12-03 19:00:00+05:30,28.030264719908494,20.725,0.0
2017-12-03 20:00:00+05:30,27.3594278254876,19.34125,0.0
2017-12-03 21:00:00+05:30,26.618704710319737,17.814999999999998,0.0
2017-12-03 22:00:00+05:30,25.765577363181016,16.4675,0.0
2017-12-03 23:00:00+05:30,24.871921525719813,15.4725,0.0
2017-12-04 00:00:00+05:30,23.9688494092753,14.71875,0.0
2017-12-04 01:00:00+05:30,23.070003633772423,14.11625,0.0
2017-12-04 02:00:00+05:30,22.189107680823234,13.622499999999999,0.0
2017-12-04 03:00:00+05:30,21.336532415451074,13.2125,0.0
2017-12-04 04:00:00+05:30,20.516943813451107,12.838749999999997,0.0
2017-12-04 05:00:00+05:30,19.733393831409014,12.475000000000001,0.0
2017-12-04 06:00:00+05:30,18.98377952516443,12.10875,0.0
2017-12-04 07:00:00+05:30,18.452795665505494,12.095,82.03256627788402
2017-12-04 08:00:00+05:30,18.819816599757736,14.11375,347.0107426054765
2017-12-04 09:00:00+05:30,19.89291718692592,16.93,528.5281954387675
2017-12-04 10:00:00+05:30,21.96474110194493,20.451249999999998,670.8427434270707
2017-12-04 11:00:00+05:30,24.50140477915864,24.6825,754.450919826752
2017-12-04 12:00:00+05:30,26.90666091901986,27.2725,768.5658199784018
2017-12-04 13:00:00+05:30,29.224187576162254,28.36875,750.4089522683041
2017-12-04 14:00:00+05:30,31.196258010446826,28.811249999999998,673.5772366084877
2017-12-04 15:00:00+05:30,32.53051045103798,28.57125,526.0722062868554
2017-12-04 16:00:00+05:30,32.97399973933698,27.155,298.9959137512489
2017-12-04 17:00:00+05:30,32.3107404169686,23.563750000000006,49.9862818725363
2017-12-04 18:00:00+05:30,31.40743147897296,20.3375,0.0
2017-12-04 19:00:00+05:30,30.427273860104545,18.8675,0.0
2017-12-04 20:00:00+05:30,29.434598386884872,18.03625,0.0
2017-12-04 21:00:00+05:30,28.350824624057676,17.29625,0.0
2017-12-04 22:00:00+05:30,27.217606266856656,16.611250000000002,0.0
2017-12-04 23:00:00+05:30,26.111507908681304,15.997499999999999,0.0
2017-12-05 00:00:00+05:30,25.06161113012884,15.473749999999999,0.0
2017-12-05 01:00:00+05:30,24.066338598699044,14.99,0.0
2017-12-05 02:00:00+05:30,23.12202408217189,14.4975,0.0
2017-12-05 03:00:00+05:30,22.22157783275627,13.96625,0.0
2017-12-05 04:00:00+05:30,21.359279908003046,13.397499999999999,0.0
2017-12-05 05:00:00+05:30,20.52996752067592,12.8175,0.0
2017-12-05 06:00:00+05:30,19.73134942490873,12.256250000000001,0.0
2017-12-05 07:00:00+05:30,19.151301370689445,12.14375,82.80283075274895
2017-12-05 08:00:00+05:30,19.448219093462335,13.91875,342.3563904123408
2017-12-05 09:00:00+05:30,20.45289198462187,16.74375,531.5162872255959
2017-12-05 10:00:00+05:30,22.461891466726318,20.47625,673.2480274481284
2017-12-05 11:00:00+05:30,24.96955197274583,24.307499999999997,753.4222817180839
2017-12-05 12:00:00+05:30,27.24440767184638,26.450000000000003,748.1962033280186
2017-12-05 13:00:00+05:30,29.361504270956328,27.24875,718.1120093750314
2017-12-05 14:00:00+05:30,31.117409959066173,27.44,633.2031404971266
2017-12-05 15:00:00+05:30,32.2369602009462,27.07125,476.3193110455502
2017-12-05 16:00:00+05:30,32.485990765949495,25.8625,255.4470545639238
2017-12-05 17:00:00+05:30,31.76522011212539,22.6575,33.131370960710896
2017-12-05 18:00:00+05:30,30.862869922986864,19.69625,0.0
2017-12-05 19:00:00+05:30,29.886882728327006,18.22875,0.0
2017-12-05 20:00:00+05:30,28.8989080118804,17.275,0.0
2017-12-05 21:00:00+05:30,27.80027928270869,16.42375,0.0
2017-12-05 22:00:00+05:30,26.66231835418612,15.682500000000001,0.0
2017-12-05 23:00:00+05:30,25.56257660303943,15.013749999999998,0.0
2017-12-06 00:00:00+05:30,24.50836948315884,14.42,0.0
2017-12-06 01:00:00+05:30,23.501805767479638,13.87875,0.0
2017-12-06 02:00:00+05:30,22.541929153530262,13.36125,0.0
2017-12-06 03:00:00+05:30,21.625097605170325,12.8575,0.0
2017-12-06 04:00:00+05:30,20.747206810349642,12.338750000000001,0.0
2017-12-06 05:00:00+05:30,19.90401232425398,11.8275,0.0
2017-12-06 06:00:00+05:30,19.093277032932782,11.358749999999999,0.0
2017-12-06 07:00:00+05:30,18.501750530337887,11.35875,79.79525969398232
2017-12-06 08:00:00+05:30,18.791839284350562,13.40375,339.77660138441394
2017-12-06 09:00:00+05:30,19.787247810739387,16.37625,524.3849118124779
2017-12-06 10:00:00+05:30,21.789730976474566,20.3225,665.1156144745382
2017-12-06 11:00:00+05:30,24.21535415759517,23.508750000000003,728.2000812924247
2017-12-06 12:00:00+05:30,26.38947124293541,25.090000000000003,722.0293820610228
2017-12-06 13:00:00+05:30,28.563825314974153,25.903750000000002,728.2800773431375
2017-12-06 14:00:00+05:30,30.30510973098083,26.227500000000003,625.9326478743199
2017-12-06 15:00:00+05:30,31.43650023700554,25.9925,475.42841536982456
2017-12-06 16:00:00+05:30,31.715331577767635,24.8325,262.201192693085
2017-12-06 17:00:00+05:30,30.98064757257051,21.55875,35.31354774439961
2017-12-06 18:00:00+05:30,30.04413958671539,18.525,0.0
2017-12-06 19:00:00+05:30,29.043337061297983,17.02,0.0
2017-12-06 20:00:00+05:30,28.035962337019505,16.06125,0.0
2017-12-06 21:00:00+05:30,26.9026168143147,15.2325,0.0
2017-12-06 22:00:00+05:30,25.739167075233127,14.49625,0.0
2017-12-06 23:00:00+05:30,24.62141729993936,13.8425,0.0
2017-12-07 00:00:00+05:30,23.553345865528772,13.303749999999999,0.0
2017-12-07 01:00:00+05:30,22.54124699976842,12.876249999999999,0.0
2017-12-07 02:00:00+05:30,21.585749827445127,12.5175,0.0
2017-12-07 03:00:00+05:30,20.683777090050775,12.19,0.0
2017-12-07 04:00:00+05:30,19.82898145675405,11.82,0.0
2017-12-07 05:00:00+05:30,19.012786003818192,11.3575,0.0
2017-12-07 06:00:00+05:30,18.23029774020481,10.8825,0.0
2017-12-07 07:00:00+05:30,17.58189727804733,10.747500000000002,51.29710291968951
2017-12-07 08:00:00+05:30,17.965794538732272,12.826250000000002,347.93226163083136
2017-12-07 09:00:00+05:30,18.974428287708495,15.684999999999999,525.3434905423867
2017-12-07 10:00:00+05:30,20.960057038782267,19.085,666.1657060721327
2017-12-07 11:00:00+05:30,23.41351832918272,22.42125,735.5132744464686
2017-12-07 12:00:00+05:30,25.592402171491358,24.306250000000002,710.3708261307602
2017-12-07 13:00:00+05:30,27.55964996858757,25.17875,667.2427770599314
2017-12-07 14:00:00+05:30,29.17230165304544,25.561249999999998,568.4246537539634
2017-12-07 15:00:00+05:30,30.18442764201263,25.371249999999996,413.9065128816586
2017-12-07 16:00:00+05:30,30.440209046529695,24.45375,214.59198351726874
2017-12-07 17:00:00+05:30,29.86313791448371,22.45625,24.74926145239317
2017-12-07 18:00:00+05:30,29.186763396466514,20.5925,0.0
2017-12-07 19:00:00+05:30,28.43188904126474,19.286250000000003,0.0
2017-12-07 20:00:00+05:30,27.61162683779938,18.04625,0.0
2017-12-07 21:00:00+05:30,26.68054012750821,16.97625,0.0
2017-12-07 22:00:00+05:30,25.704170656664324,16.16375,0.0
2017-12-07 23:00:00+05:30,24.734364897064825,15.47125,0.0
2017-12-08 00:00:00+05:30,23.80205018473207,14.857500000000002,0.0
2017-12-08 01:00:00+05:30,22.907327245679042,14.24,0.0
2017-12-08 02:00:00+05:30,22.04164195222789,13.66875,0.0
2017-12-08 03:00:00+05:30,21.20896858943477,13.088750000000001,0.0
2017-12-08 04:00:00+05:30,20.40924410202896,12.56,0.0
2017-12-08 05:00:00+05:30,19.638711902765206,11.98625,0.0
2017-12-08 06:00:00+05:30,18.906575379091898,11.656250000000002,0.0
2017-12-08 07:00:00+05:30,18.313173358961855,11.85625,43.709780389325104
2017-12-08 08:00:00+05:30,18.476572365738708,13.434999999999999,232.42443302833829
2017-12-08 09:00:00+05:30,19.01568630650824,15.23375,352.52279686806475
2017-12-08 10:00:00+05:30,20.276675190244248,17.550000000000004,460.07265811475946
2017-12-08 11:00:00+05:30,22.10670374456481,20.45625,527.8880727763935
2017-12-08 12:00:00+05:30,23.69918875405868,22.6075,499.35874986177026
2017-12-08 13:00:00+05:30,25.147329496350878,23.57375,455.0674102535951
2017-12-08 14:00:00+05:30,26.313206995707883,23.817500000000003,366.74024248163323
2017-12-08 15:00:00+05:30,26.938392985495366,23.7025,225.91009991326723
2017-12-08 16:00:00+05:30,27.146059683861505,23.119999999999997,116.9450327477399
2017-12-08 17:00:00+05:30,26.818967486420817,21.52625,13.74404248871258
2017-12-08 18:00:00+05:30,26.35607382593662,20.025000000000002,0.0
2017-12-08 19:00:00+05:30,25.827365618942338,19.14625,0.0
2017-12-08 20:00:00+05:30,25.25798820943609,18.548750000000002,0.0
2017-12-08 21:00:00+05:30,24.603217580812668,18.075000000000003,0.0
2017-12-08 22:00:00+05:30,23.90720491543997,17.6725,0.0
2017-12-08 23:00:00+05:30,23.23089653799923,17.255000000000003,0.0
2017-12-09 00:00:00+05:30,22.574026431626628,16.7525,0.0
2017-12-09 01:00:00+05:30,21.936786720196068,16.1625,0.0
2017-12-09 02:00:00+05:30,21.310882250619184,15.44875,0.0
2017-12-09 03:00:00+05:30,20.695891348828322,14.79125,0.0
2017-12-09 04:00:00+05:30,20.10964940225283,14.451250000000002,0.0
2017-12-09 05:00:00+05:30,19.546309263468423,14.192499999999999,0.0
2017-12-09 06:00:00+05:30,18.992148044997524,13.792499999999999,0.0
2017-12-09 07:00:00+05:30,18.508630062956016,13.47,31.835645518078113
2017-12-09 08:00:00+05:30,18.53733895251238,14.523750000000001,151.26398726291933
2017-12-09 09:00:00+05:30,18.949281644930146,16.497500000000002,259.7798448501073
2017-12-09 10:00:00+05:30,19.981054346886754,19.995,347.9655122658289
2017-12-09 11:00:00+05:30,21.620595139641424,22.9925,404.8296385530488
2017-12-09 12:00:00+05:30,22.583078538601384,24.56,271.56587297068955
2017-12-09 13:00:00+05:30,23.78754524754168,25.42875,295.1901548077058
2017-12-09 14:00:00+05:30,24.755649679313308,25.755,237.2241816484248
2017-12-09 15:00:00+05:30,25.36502527732639,25.45625,147.51948055529144
2017-12-09 16:00:00+05:30,25.505053074283296,24.231250000000003,53.25370480917876
2017-12-09 17:00:00+05:30,25.24976304887449,21.145,7.419491462269833
2017-12-09 18:00:00+05:30,24.75805267095946,18.37875,0.0
2017-12-09 19:00:00+05:30,24.169773581635376,17.11,0.0
2017-12-09 20:00:00+05:30,23.50171870694315,16.353749999999998,0.0
2017-12-09 21:00:00+05:30,22.7447181545287,15.611249999999998,0.0
2017-12-09 22:00:00+05:30,21.96384796941943,14.84875,0.0
2017-12-09 23:00:00+05:30,21.175880604096026,14.06625,0.0
2017-12-10 00:00:00+05:30,20.39009118926745,13.245,0.0
2017-12-10 01:00:00+05:30,19.60061660449617,12.38625,0.0
2017-12-10 02:00:00+05:30,18.82314836863465,11.55375,0.0
2017-12-10 03:00:00+05:30,18.04801892533065,10.7875,0.0
2017-12-10 04:00:00+05:30,17.309016817978247,10.0475,0.0
2017-12-10 05:00:00+05:30,16.627107115231922,9.351249999999999,0.0
2017-12-10 06:00:00+05:30,15.97840411347971,8.712499999999999,0.0
2017-12-10 07:00:00+05:30,15.431742433213556,8.39875,46.88898203145942
2017-12-10 08:00:00+05:30,15.603259185231867,9.7125,229.93420153791976
2017-12-10 09:00:00+05:30,16.16763076976619,12.011249999999999,372.96389564293196
2017-12-10 10:00:00+05:30,17.587675085125575,15.381250000000001,511.3916075292366
2017-12-10 11:00:00+05:30,19.763575681004422,19.45125,617.3854768004828
2017-12-10 12:00:00+05:30,21.602325555882373,21.8875,592.4027616877563
2017-12-10 13:00:00+05:30,23.39105004942232,22.963750000000005,578.3290969722218
2017-12-10 14:00:00+05:30,24.884108315307707,23.508750000000003,494.7375975475393
2017-12-10 15:00:00+05:30,25.78508570219074,23.39625,338.3326964626491
2017-12-10 16:00:00+05:30,26.057455134350693,22.231250000000003,177.80662155805223
2017-12-10 17:00:00+05:30,25.561432843823823,19.2075,19.82621846722128
2017-12-10 18:00:00+05:30,24.897805880572918,16.522499999999997,0.0
2017-12-10 19:00:00+05:30,24.137761702359974,15.06125,0.0
2017-12-10 20:00:00+05:30,23.31364988219305,13.9925,0.0
2017-12-10 21:00:00+05:30,22.353262358195888,13.084999999999997,0.0
2017-12-10 22:00:00+05:30,21.378532239152086,12.32,0.0
2017-12-10 23:00:00+05:30,20.41887825144857,11.61875,0.0
2017-12-11 00:00:00+05:30,19.480630542425544,10.941249999999998,0.0
2017-12-11 01:00:00+05:30,18.56739723963439,10.30875,0.0
2017-12-11 02:00:00+05:30,17.68357730356995,9.72375,0.0
2017-12-11 03:00:00+05:30,16.82855239713148,9.14125,0.0
2017-12-11 04:00:00+05:30,15.9997540173967,8.513749999999998,0.0
2017-12-11 05:00:00+05:30,15.192128302671215,7.838750000000001,0.0
2017-12-11 06:00:00+05:30,14.400653126979165,7.1425,0.0
2017-12-11 07:00:00+05:30,13.725578959641869,6.817500000000001,50.07240766536339
2017-12-11 08:00:00+05:30,13.980466126169778,8.08,315.7601912468807
2017-12-11 09:00:00+05:30,14.823794410298355,10.6725,503.1150461260943
2017-12-11 10:00:00+05:30,16.679834411113937,14.666250000000002,654.5134416634253
2017-12-11 11:00:00+05:30,19.16577367931429,18.785000000000004,740.0093524374372
2017-12-11 12:00:00+05:30,21.51757957825493,21.09125,751.8717971323077
2017-12-11 13:00:00+05:30,23.639631420165106,22.1325,723.3824056766694
2017-12-11 14:00:00+05:30,25.395080473019725,22.60875,622.1999143125352
2017-12-11 15:00:00+05:30,26.531718378419782,22.466250000000002,462.2906728233769
2017-12-11 16:00:00+05:30,26.84776277741151,21.345000000000002,239.48089505732125
2017-12-11 17:00:00+05:30,26.24442048851585,18.372500000000002,31.395526630752816
2017-12-11 18:00:00+05:30,25.489189820108813,15.677500000000002,0.0
2017-12-11 19:00:00+05:30,24.62974316701054,14.13875,0.0
2017-12-11 20:00:00+05:30,23.711344336750255,12.9825,0.0
2017-12-11 21:00:00+05:30,22.65799897763634,11.945,0.0
2017-12-11 22:00:00+05:30,21.549067614851474,11.044999999999998,0.0
2017-12-11 23:00:00+05:30,20.45900666492388,10.286249999999999,0.0
2017-12-12 00:00:00+05:30,19.404159391749307,9.601249999999999,0.0
2017-12-12 01:00:00+05:30,18.387177389526624,8.943749999999998,0.0
2017-12-12 02:00:00+05:30,17.40547809230057,8.26875,0.0
2017-12-12 03:00:00+05:30,16.46579458821813,7.57875,0.0
2017-12-12 04:00:00+05:30,15.573604793100415,6.901249999999999,0.0
2017-12-12 05:00:00+05:30,14.718542515703499,6.2875000000000005,0.0
2017-12-12 06:00:00+05:30,13.887200973386353,5.76375,0.0
2017-12-12 07:00:00+05:30,13.184716410731305,5.655,49.9731091877336
2017-12-12 08:00:00+05:30,13.428730534624117,7.65625,315.0982639042641
2017-12-12 09:00:00+05:30,14.289281987961768,10.573749999999999,511.9642281316932
2017-12-12 10:00:00+05:30,16.147545395974902,14.195,663.1525993708422
2017-12-12 11:00:00+05:30,18.61825112011084,18.07125,743.7027557192879
2017-12-12 12:00:00+05:30,20.93205302569327,20.576249999999998,744.1380111338
2017-12-12 13:00:00+05:30,23.003087103913217,21.915,710.1216308447317
2017-12-12 14:00:00+05:30,24.71399949804845,22.6075,607.4586668226029
2017-12-12 15:00:00+05:30,25.790164733933608,22.5675,441.8079303512875
2017-12-12 16:00:00+05:30,26.06085457600345,21.258750000000003,221.36789347865894
2017-12-12 17:00:00+05:30,25.44658316030629,17.681250000000002,27.785120710299385
2017-12-12 18:00:00+05:30,24.667767465240146,14.591250000000002,0.0
2017-12-12 19:00:00+05:30,23.81605468649409,13.076249999999998,0.0
2017-12-12 20:00:00+05:30,22.88410278110318,11.985,0.0
2017-12-12 21:00:00+05:30,21.815966839640613,10.9925,0.0
2017-12-12 22:00:00+05:30,20.716715072413898,10.190000000000001,0.0
2017-12-12 23:00:00+05:30,19.63726662883834,9.532499999999999,0.0
2017-12-13 00:00:00+05:30,18.591463325277125,8.937500000000002,0.0
2017-12-13 01:00:00+05:30,17.586592286665486,8.357500000000002,0.0
2017-12-13 02:00:00+05:30,16.61842950510761,7.765,0.0
2017-12-13 03:00:00+05:30,15.686675620568812,7.18375,0.0
2017-12-13 04:00:00+05:30,14.79351720391236,6.6450000000000005,0.0
2017-12-13 05:00:00+05:30,13.93735408776532,6.1625,0.0
2017-12-13 06:00:00+05:30,13.12364408405567,5.75875,0.0
2017-12-13 07:00:00+05:30,12.449990221629747,5.7075,50.52902462829909
2017-12-13 08:00:00+05:30,12.632603243914492,7.366249999999999,276.83013537919413
2017-12-13 09:00:00+05:30,13.377410312995442,10.1175,461.99884815989265
2017-12-13 10:00:00+05:30,15.090243116658254,13.865,604.9068428693178
2017-12-13 11:00:00+05:30,17.46526983127858,18.001250000000002,700.6199872734121
2017-12-13 12:00:00+05:30,19.83878372722996,21.145,724.9272261584464
2017-12-13 13:00:00+05:30,21.970438944543766,22.86375,699.2953647059044
2017-12-13 14:00:00+05:30,23.741006908904048,23.603749999999998,596.5543959052267
2017-12-13 15:00:00+05:30,24.926434475814183,23.54875,441.3369624405549
2017-12-13 16:00:00+05:30,25.292176858204673,21.97875,224.0202097655647
2017-12-13 17:00:00+05:30,24.749281688323727,18.00125,27.850731783230867
2017-12-13 18:00:00+05:30,24.016135845780013,14.58625,0.0
2017-12-13 19:00:00+05:30,23.167822327590873,13.0225,0.0
2017-12-13 20:00:00+05:30,22.25030428597385,12.071250000000003,0.0
2017-12-13 21:00:00+05:30,21.196630397680234,11.173750000000002,0.0
2017-12-13 22:00:00+05:30,20.122403435843957,10.4025,0.0
2017-12-13 23:00:00+05:30,19.09077693306004,9.74625,0.0
2017-12-14 00:00:00+05:30,18.099969693360975,9.1975,0.0
2017-12-14 01:00:00+05:30,17.153829535245908,8.77875,0.0
2017-12-14 02:00:00+05:30,16.255884955566998,8.39625,0.0
2017-12-14 03:00:00+05:30,15.398315964331097,7.8999999999999995,0.0
2017-12-14 04:00:00+05:30,14.582535968636284,7.29625,0.0
2017-12-14 05:00:00+05:30,13.800053299841194,6.6850000000000005,0.0
2017-12-14 06:00:00+05:30,13.04213775467183,6.109999999999999,0.0
2017-12-14 07:00:00+05:30,12.407143287013007,5.8875,51.20319138727756
2017-12-14 08:00:00+05:30,12.732556154581257,7.54875,330.6712172145974
2017-12-14 09:00:00+05:30,13.71444724892957,10.3125,531.5143765782752
2017-12-14 10:00:00+05:30,15.704470916813612,13.9325,682.8462160312439
2017-12-14 11:00:00+05:30,18.232698262117594,17.58875,766.2273025159441
2017-12-14 12:00:00+05:30,20.56917413460015,20.62875,750.6836187104307
2017-12-14 13:00:00+05:30,22.745392779413397,22.34625,723.2830552109274
2017-12-14 14:00:00+05:30,24.564421366284996,22.89625,625.569577146055
2017-12-14 15:00:00+05:30,25.739707796190384,22.69625,459.81734399014783
2017-12-14 16:00:00+05:30,26.07083836953008,21.11375,230.74686568422254
2017-12-14 17:00:00+05:30,25.535651281631516,18.2075,31.007771219275643
2017-12-14 18:00:00+05:30,24.857097034919995,15.919999999999998,0.0
2017-12-14 19:00:00+05:30,24.072930542303457,14.62125,0.0
2017-12-14 20:00:00+05:30,23.226535694406632,13.63875,0.0
2017-12-14 21:00:00+05:30,22.265397297927937,12.70875,0.0
2017-12-14 22:00:00+05:30,21.255194373866196,11.709999999999999,0.0
2017-12-14 23:00:00+05:30,20.236389334989056,10.53875,0.0
2017-12-15 00:00:00+05:30,19.225982098010864,9.3825,0.0
2017-12-15 01:00:00+05:30,18.231260859216338,8.495000000000001,0.0
2017-12-15 02:00:00+05:30,17.27109362967019,7.8412500000000005,0.0
2017-12-15 03:00:00+05:30,16.339801129522773,7.27625,0.0
2017-12-15 04:00:00+05:30,15.444914171203617,6.7575,0.0
2017-12-15 05:00:00+05:30,14.59945611951014,6.288750000000001,0.0
2017-12-15 06:00:00+05:30,13.79376868524366,5.8637500000000005,0.0
2017-12-15 07:00:00+05:30,13.121675423557948,5.76,48.88992559616721
2017-12-15 08:00:00+05:30,13.311675180601906,7.733750000000001,270.7746650458384
2017-12-15 09:00:00+05:30,14.064313414253816,10.5125,457.46065864130196
2017-12-15 10:00:00+05:30,15.771322246149396,13.7675,599.7777010832111
2017-12-15 11:00:00+05:30,18.062542159301344,17.096249999999998,679.6682612501986
2017-12-15 12:00:00+05:30,20.086601731631312,20.020000000000003,634.9229191745211
2017-12-15 13:00:00+05:30,21.956880403642806,21.75125,602.5881216820973
2017-12-15 14:00:00+05:30,23.497269752219186,22.416249999999998,504.5231444955907
2017-12-15 15:00:00+05:30,24.388215824800973,22.18875,327.6398370403291
2017-12-15 16:00:00+05:30,24.609287146255106,20.65375,144.30585872606184
2017-12-15 17:00:00+05:30,24.24063715383209,18.08875,18.8087466514577
2017-12-15 18:00:00+05:30,23.74262340260771,16.195,0.0
2017-12-15 19:00:00+05:30,23.142657098567316,15.19375,0.0
2017-12-15 20:00:00+05:30,22.477327582691117,14.49,0.0
2017-12-15 21:00:00+05:30,21.777666395254514,14.0625,0.0
2017-12-15 22:00:00+05:30,21.011345210584963,13.73125,0.0
2017-12-15 23:00:00+05:30,20.22357699947939,13.0875,0.0
2017-12-16 00:00:00+05:30,19.46668366487433,11.955,0.0
2017-12-16 01:00:00+05:30,18.709964609059895,10.59125,0.0
2017-12-16 02:00:00+05:30,17.902647248836814,9.332500000000001,0.0
2017-12-16 03:00:00+05:30,17.087049753251556,8.358749999999999,0.0
2017-12-16 04:00:00+05:30,16.29274955428659,7.639999999999999,0.0
2017-12-16 05:00:00+05:30,15.510846406902964,7.0687500000000005,0.0
2017-12-16 06:00:00+05:30,14.745294742273943,6.56375,0.0
2017-12-16 07:00:00+05:30,14.079578457664697,6.311249999999999,42.66414326826178
2017-12-16 08:00:00+05:30,14.179827313031772,7.87625,228.59384971772022
2017-12-16 09:00:00+05:30,14.65553336009934,10.196250000000001,370.90296476353996
2017-12-16 10:00:00+05:30,16.014384594122973,12.8725,520.2000920804627
2017-12-16 11:00:00+05:30,18.07707412441554,16.17125,605.4281895586159
2017-12-16 12:00:00+05:30,19.85908187587576,19.5675,563.0519678733937
2017-12-16 13:00:00+05:30,21.512743192391397,21.626250000000002,526.6285958654281
2017-12-16 14:00:00+05:30,22.790323148369925,22.3225,412.1875194244901
2017-12-16 15:00:00+05:30,23.580862488988828,21.949999999999996,276.62272154365894
2017-12-16 16:00:00+05:30,23.749396142337048,20.199999999999996,113.61417762654472
2017-12-16 17:00:00+05:30,23.452701073783185,18.22375,14.372942509129809
2017-12-16 18:00:00+05:30,23.056650246157197,16.89125,0.0
2017-12-16 19:00:00+05:30,22.555928535176626,15.815000000000001,0.0
2017-12-16 20:00:00+05:30,21.972216238810987,14.6475,0.0
2017-12-16 21:00:00+05:30,21.301695994344023,13.40875,0.0
2017-12-16 22:00:00+05:30,20.540805707835077,12.3025,0.0
2017-12-16 23:00:00+05:30,19.780103188242297,11.469999999999999,0.0
2017-12-17 00:00:00+05:30,19.045307441691932,10.8,0.0
2017-12-17 01:00:00+05:30,18.3258253964032,10.16625,0.0
2017-12-17 02:00:00+05:30,17.567816363776615,9.5425,0.0
2017-12-17 03:00:00+05:30,16.833177719241863,8.928749999999999,0.0
2017-12-17 04:00:00+05:30,16.158786686791448,8.3375,0.0
2017-12-17 05:00:00+05:30,15.50704391640758,7.795,0.0
2017-12-17 06:00:00+05:30,14.884002211218215,7.325,0.0
2017-12-17 07:00:00+05:30,14.341298700506904,7.06,33.0876489891856
2017-12-17 08:00:00+05:30,14.380791591138259,8.425,166.57908434894483
2017-12-17 09:00:00+05:30,14.726067460804096,10.911249999999999,280.6820206545554
2017-12-17 10:00:00+05:30,15.79734211198554,14.03375,401.6549996801315
2017-12-17 11:00:00+05:30,17.533289513452836,17.3075,489.69093413444443
2017-12-17 12:00:00+05:30,19.29095843199571,20.4125,516.1781013368338
2017-12-17 13:00:00+05:30,20.865344662076627,22.51625,471.88378178844084
2017-12-17 14:00:00+05:30,22.19430242123654,23.365000000000002,392.50063610026154
2017-12-17 15:00:00+05:30,23.089031966263093,23.205000000000002,263.86074697757084
2017-12-17 16:00:00+05:30,23.35437076792259,21.985000000000003,107.98180028938872
2017-12-17 17:00:00+05:30,23.196100083836548,20.03875,13.259466557823846
2017-12-17 18:00:00+05:30,22.89755451158837,18.30875,0.0
2017-12-17 19:00:00+05:30,22.458066164993348,17.10625,0.0
2017-12-17 20:00:00+05:30,21.93320423248464,16.00125,0.0
2017-12-17 21:00:00+05:30,21.332778280605446,15.157500000000002,0.0
2017-12-17 22:00:00+05:30,20.67309418875252,14.666249999999998,0.0
2017-12-17 23:00:00+05:30,20.02191630738929,14.27,0.0
2017-12-18 00:00:00+05:30,19.39026578550729,13.688749999999999,0.0
2017-12-18 01:00:00+05:30,18.748677046747893,12.7925,0.0
